point_estimate	std_error	z_score	p_value	SV_counts_cases	SV_counts_cases_max	number_of_cases_with_zero_SVs	total_cases	SV_counts_controls	SV_counts_controls_max	number_of_controls_with_zero_SVs	total_controls	number_of_unique_SVs	category_name
0.447827230087672	0.414569551544522	1.08022219292093	0.280043247986636	6	1	639	645	26	2	4675	4698	33	ANY.RARE.ANY.ANY.ANY.base_excision_repair_genes
-0.0167535349902804	0.333568808577869	-0.0502251246503146	0.959942990240784	9	1	637	646	70	4	4634	4699	88	ANY.RARE.ANY.ANY.ANY.chromatin_organization_genes
0.88643533510552	0.446875245675706	1.98363042858901	0.0472970544773939	6	1	679	685	15	2	4812	4825	20	ANY.RARE.ANY.ANY.ANY.dna_damage_bypass_genes
0.751358222037684	0.236557012511767	3.17622468283543	0.00149205341067843	22	2	625	646	72	2	4631	4699	83	ANY.RARE.ANY.ANY.ANY.dna_DSB_repair_genes
1.52934658879016	0.460131881121223	3.3237135950318	0.000888273702667614	8	1	638	646	13	1	4686	4699	23	ANY.RARE.ANY.ANY.ANY.dna_DSB_response_genes
0.216513404963839	0.181373325265507	1.1937444750869	0.232577937349455	33	2	615	646	192	2	4520	4699	169	ANY.RARE.ANY.ANY.ANY.dna_repair_genes
-0.220226571822132	0.395164126382431	-0.557304059551704	0.577319702541171	6	2	642	646	59	2	4643	4697	32	ANY.RARE.ANY.ANY.ANY.fanconi_genes
-0.201174735338188	0.722649688667585	-0.278384864053718	0.780716937211057	2	1	677	679	18	2	4727	4744	16	ANY.RARE.ANY.ANY.ANY.mismatch_repair_genes
0.510488701641262	0.294573447470729	1.7329759556553	0.083099942513615	14	1	626	640	60	2	4640	4698	52	ANY.RARE.ANY.ANY.ANY.nucleotide_excision_repair_genes
0.0174068485247216	0.517623081831228	0.033628424109567	0.973173455920494	4	1	636	640	33	2	4668	4699	37	ANY.RARE.ANY.ANY.ANY.oncogenic_MAPK_signaling_genes
0.397474987647548	0.137826967663796	2.8838694950985	0.00392821508940252	61	2	592	646	282	3	4431	4699	193	ANY.RARE.ANY.ANY.ANY.signaling_transduction_by_receptor_tyrosine_kinases_genes
0.491880774819564	0.32728101305009	1.50293098348569	0.132856842273268	12	1	676	688	54	1	4776	4830	85	ANY.SINGLETON.PREDICTED_COPY_GAIN.lof_constrained.expressed_in_adrenal_gland.protein_coding
0.461727095318227	0.302526510963557	1.52623680433034	0.126950900668042	14	1	674	688	64	1	4766	4830	105	ANY.SINGLETON.PREDICTED_COPY_GAIN.lof_constrained.ANY.protein_coding
0.00675693156596762	1.07224630091827	0.00630165994527657	0.994972036099766	1	1	629	630	8	1	4687	4695	14	ANY.SINGLETON.PREDICTED_COPY_GAIN.lof_constrained.ANY.cosmic_cancer_genes
0.257992612122865	0.295474001017926	0.873148267644749	0.382582267901596	13	1	675	688	74	3	4759	4830	105	ANY.SINGLETON.PREDICTED_COPY_GAIN.missense_constrained.expressed_in_adrenal_gland.protein_coding
0.18973916725976	0.272881810942819	0.695316285846254	0.486857110283674	15	1	673	688	91	3	4743	4830	133	ANY.SINGLETON.PREDICTED_COPY_GAIN.missense_constrained.ANY.protein_coding
0.54995771055478	0.368242278078223	1.49346705496417	0.135314971823834	9	2	672	680	36	1	4667	4703	16	DUP.RARE.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.unconstrained.expressed_in_adrenal_gland.protein_coding
0.171837786487503	0.173321971144289	0.991436834886033	0.321472321359419	37	2	655	688	213	2	4629	4830	62	DUP.RARE.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.unconstrained.ANY.protein_coding
0.327663283262792	0.227602685611745	1.43962836985911	0.149972568777986	23	3	667	688	118	2	4714	4830	172	ANY.SINGLETON.PREDICTED_COPY_GAIN.unconstrained.expressed_in_adrenal_gland.protein_coding
0.265310960189304	0.167452502951417	1.5843953091957	0.113103788720195	42	3	650	688	229	2	4608	4830	342	ANY.SINGLETON.PREDICTED_COPY_GAIN.unconstrained.ANY.protein_coding
0.47378597086267	0.143904912720877	3.29235438807877	0.000993523311095149	59	4	633	688	267	3	4571	4830	415	ANY.SINGLETON.PREDICTED_COPY_GAIN.ANY.expressed_in_adrenal_gland.protein_coding
1.12195099015968	0.846335303683643	1.32565779222068	0.184953074048508	2	1	680	682	5	1	4825	4830	11	ANY.SINGLETON.PREDICTED_COPY_GAIN.ANY.expressed_in_adrenal_gland.cosmic_cancer_genes
0.355381958347023	0.781803942662717	0.454566597779797	0.649421069696853	2	1	633	635	11	1	4677	4688	15	ANY.SINGLETON.PREDICTED_COPY_GAIN.ANY.expressed_in_adrenal_gland.chromatin_organization_genes
-0.0211148752022707	0.759576016421576	-0.0277982384195654	0.977823070958592	2	1	685	687	16	1	4814	4830	23	ANY.SINGLETON.PREDICTED_COPY_GAIN.ANY.expressed_in_adrenal_gland.dna_repair_genes
-0.0429353277386748	1.07626610438675	-0.0398928550882305	0.968178547384026	1	1	681	682	8	1	4816	4824	11	ANY.SINGLETON.PREDICTED_COPY_GAIN.ANY.expressed_in_adrenal_gland.nucleotide_excision_repair_genes
0.118884007162403	0.761976126453693	0.156020645575472	0.876016747687886	2	1	680	682	14	1	4816	4830	21	ANY.SINGLETON.PREDICTED_COPY_GAIN.ANY.expressed_in_adrenal_gland.signaling_transduction_by_receptor_tyrosine_kinases_genes
0.418449271771226	0.112595025533946	3.71640993717853	0.00020207362574352	94	4	603	688	437	3	4421	4830	680	ANY.SINGLETON.PREDICTED_COPY_GAIN.ANY.ANY.protein_coding
1.07391281795325	0.529997533229179	2.02626003070258	0.042738144827661	5	1	678	683	14	1	4816	4830	29	ANY.SINGLETON.PREDICTED_COPY_GAIN.ANY.ANY.cosmic_cancer_genes
0.152174263602388	0.770962034008833	0.197382305340141	0.843528375530275	2	1	632	634	13	1	4674	4687	18	ANY.SINGLETON.PREDICTED_COPY_GAIN.ANY.ANY.chromatin_organization_genes
0.655392098031083	0.80048286790511	0.818745939867852	0.412931380156036	2	1	680	682	9	1	4821	4830	14	ANY.SINGLETON.PREDICTED_COPY_GAIN.ANY.ANY.dna_DSB_repair_genes
0.223050215723794	0.629884543275637	0.354112857832403	0.723254306471447	3	1	684	687	19	1	4811	4830	28	ANY.SINGLETON.PREDICTED_COPY_GAIN.ANY.ANY.dna_repair_genes
0.675279884736002	0.808575408437335	0.835147690233442	0.403634557938174	2	1	680	682	8	1	4816	4824	12	ANY.SINGLETON.PREDICTED_COPY_GAIN.ANY.ANY.nucleotide_excision_repair_genes
0.168421097242256	0.520631618277112	0.323493793557139	0.746321307099873	4	2	637	640	25	1	4674	4699	36	ANY.SINGLETON.PREDICTED_COPY_GAIN.ANY.ANY.signaling_transduction_by_receptor_tyrosine_kinases_genes
0.568849210647737	0.465103542020098	1.22305929595169	0.221307301044586	6	1	680	686	23	1	4804	4827	36	ANY.SINGLETON.PREDICTED_INTRAGENIC_EXON_DUP.lof_constrained.expressed_in_adrenal_gland.protein_coding
0.572366217186075	0.372507194834407	1.53652392523724	0.124409934517117	9	1	677	686	33	2	4797	4829	53	ANY.SINGLETON.PREDICTED_INTRAGENIC_EXON_DUP.lof_constrained.ANY.protein_coding
-1.81322698840154	1.4751078470718	-1.72475146749881	0.0845722714403175	0	0	688	688	20	1	4810	4830	24	ANY.SINGLETON.PREDICTED_INTRAGENIC_EXON_DUP.missense_constrained.expressed_in_adrenal_gland.protein_coding
-1.22559787350684	1.02471254545408	-1.19604066422719	0.231680690743733	1	1	633	634	24	1	4675	4699	31	ANY.SINGLETON.PREDICTED_INTRAGENIC_EXON_DUP.missense_constrained.ANY.protein_coding
0.626698903186846	0.431987579923398	1.45073361437377	0.146854051471896	7	1	681	688	27	1	4803	4830	40	ANY.SINGLETON.PREDICTED_INTRAGENIC_EXON_DUP.unconstrained.expressed_in_adrenal_gland.protein_coding
0.238816665531257	0.310905104053063	0.768133627971891	0.442407800251018	12	2	677	688	68	2	4763	4830	99	ANY.SINGLETON.PREDICTED_INTRAGENIC_EXON_DUP.unconstrained.ANY.protein_coding
0.110213582532999	0.239602457615327	0.459985192263526	0.645526849242599	21	1	667	688	134	2	4697	4830	195	ANY.SINGLETON.PREDICTED_INTRAGENIC_EXON_DUP.ANY.expressed_in_adrenal_gland.protein_coding
0.358575159606601	0.22628698091285	1.58460357798799	0.113056431517563	22	2	665	685	115	2	4718	4827	128	DUP.RARE.PREDICTED_COPY_GAIN.lof_constrained.ANY.protein_coding
0.00675693156596762	1.07224630091827	0.00630165994527657	0.994972036099766	1	1	629	630	8	1	4687	4695	14	DUP.RARE.PREDICTED_COPY_GAIN.lof_constrained.ANY.cosmic_cancer_genes
0.170671593821608	0.175521268591946	0.972369873980274	0.330866573679327	34	2	656	688	202	2	4646	4830	109	DUP.RARE.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.ANY.expressed_in_adrenal_gland.protein_coding
0.123591769714151	0.156158897358001	0.791448785853113	0.428682150747739	47	2	645	688	301	3	4540	4830	432	ANY.SINGLETON.PREDICTED_INTRAGENIC_EXON_DUP.ANY.ANY.protein_coding
-1.00108251119062	1.53542285045821	-0.802845546733251	0.422064012799119	0	0	624	624	10	1	4649	4659	13	ANY.SINGLETON.PREDICTED_INTRAGENIC_EXON_DUP.ANY.ANY.signaling_transduction_by_receptor_tyrosine_kinases_genes
0.504749493846629	0.146931106649788	3.43528001221488	0.000591941846159706	49	4	605	646	190	4	4520	4699	310	ANY.SINGLETON.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.lof_constrained.expressed_in_adrenal_gland.protein_coding
0.283387684731562	0.492914115971985	0.574923045514219	0.565343343227634	5	1	641	646	28	1	4671	4699	42	ANY.SINGLETON.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.lof_constrained.expressed_in_adrenal_gland.cosmic_cancer_genes
-0.779301329708276	1.00711936183067	-0.773792421477946	0.439053554869997	1	1	686	687	18	4	4813	4828	23	ANY.SINGLETON.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.lof_constrained.expressed_in_adrenal_gland.chromatin_organization_genes
0.873887999204413	0.582479882787532	1.50028872245735	0.133539629454444	4	1	642	646	13	1	4686	4699	20	ANY.SINGLETON.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.lof_constrained.expressed_in_adrenal_gland.dna_repair_genes
0.787866607436637	0.580064123729319	1.3582405379104	0.174387371330511	4	1	641	645	13	1	4686	4699	25	ANY.SINGLETON.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.lof_constrained.expressed_in_adrenal_gland.signaling_transduction_by_receptor_tyrosine_kinases_genes
0.465861361459251	0.121773338834146	3.8256433298076	0.000130431019548402	72	5	587	646	288	4	4431	4699	467	ANY.SINGLETON.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.lof_constrained.ANY.protein_coding
0.540334078924796	0.380417314083216	1.42037194134281	0.155499427009672	9	1	637	646	36	1	4663	4699	56	ANY.SINGLETON.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.lof_constrained.ANY.cosmic_cancer_genes
0.739408461793298	0.805806034279426	0.917601048314931	0.358827768867001	2	1	638	640	8	1	4653	4661	12	ANY.SINGLETON.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.lof_constrained.ANY.germline_CPGs
-0.307751134105173	0.68484007376547	-0.449376644116427	0.653159976799992	2	1	685	687	20	4	4811	4828	26	ANY.SINGLETON.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.lof_constrained.ANY.chromatin_organization_genes
0.873887999204413	0.582479882787532	1.50028872245735	0.133539629454444	4	1	642	646	13	1	4686	4699	20	ANY.SINGLETON.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.lof_constrained.ANY.dna_repair_genes
0.361615117906964	0.500220506560971	0.722911422390652	0.469734305483724	5	1	640	645	23	1	4676	4699	38	ANY.SINGLETON.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.lof_constrained.ANY.signaling_transduction_by_receptor_tyrosine_kinases_genes
0.510116462971031	0.165498436737416	3.08230381523419	0.00205405076529008	39	4	611	646	152	5	4554	4699	241	ANY.SINGLETON.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.missense_constrained.expressed_in_adrenal_gland.protein_coding
0.271849624417561	0.63744520523841	0.426467439371338	0.669767269192343	3	1	643	646	16	1	4683	4699	21	ANY.SINGLETON.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.missense_constrained.expressed_in_adrenal_gland.cosmic_cancer_genes
-0.133479049883445	0.810344835624434	-0.16471882588181	0.869165298477022	1	1	635	636	11	4	4633	4641	17	ANY.SINGLETON.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.missense_constrained.expressed_in_adrenal_gland.chromatin_organization_genes
1.11752229342589	0.599435469542466	1.86429123768547	0.0622808166517151	4	1	626	630	10	1	4670	4680	15	ANY.SINGLETON.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.missense_constrained.expressed_in_adrenal_gland.dna_repair_genes
0.0642313795798948	0.762612854491808	0.0842254090021831	0.93287721649942	2	1	644	646	14	1	4685	4699	21	ANY.SINGLETON.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.missense_constrained.expressed_in_adrenal_gland.signaling_transduction_by_receptor_tyrosine_kinases_genes
0.463665231989947	0.146656238345213	3.16157864964824	0.00156916436734161	49	4	604	646	203	5	4507	4699	321	ANY.SINGLETON.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.missense_constrained.ANY.protein_coding
0.549996586009281	0.567734978687803	0.968755857320046	0.332667015840387	4	1	642	646	16	1	4683	4699	22	ANY.SINGLETON.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.missense_constrained.ANY.cosmic_cancer_genes
-0.246370694075746	0.872656308279905	-0.282322710256192	0.777696073299925	1	1	635	636	12	4	4632	4641	18	ANY.SINGLETON.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.missense_constrained.ANY.chromatin_organization_genes
1.11752229342589	0.599435469542466	1.86429123768547	0.0622808166517151	4	1	626	630	10	1	4670	4680	15	ANY.SINGLETON.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.missense_constrained.ANY.dna_repair_genes
0.201701757864576	0.633182116929406	0.318552518259235	0.750065863867629	3	1	643	646	17	1	4682	4699	27	ANY.SINGLETON.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.missense_constrained.ANY.signaling_transduction_by_receptor_tyrosine_kinases_genes
0.253156381335869	0.13443300236995	1.88314161606836	0.0596811787064435	66	2	581	646	379	2	4340	4699	586	ANY.SINGLETON.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.unconstrained.expressed_in_adrenal_gland.protein_coding
0.233220642062142	1.07358489781607	0.217235397532667	0.828024900046459	1	1	641	642	7	1	4686	4693	14	ANY.SINGLETON.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.unconstrained.expressed_in_adrenal_gland.dna_repair_genes
0.352612097572763	0.0794490242644521	4.43821810069142	0.00000907066825967768	189	3	483	646	1002	4	3817	4699	1555	ANY.SINGLETON.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.unconstrained.ANY.protein_coding
0.384507624122782	0.788810352977582	0.487452557729944	0.625937655593553	2	1	640	642	10	1	4661	4671	15	ANY.SINGLETON.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.unconstrained.ANY.cosmic_cancer_genes
0.183710477561977	1.09136038430634	0.168331634722789	0.866322388024848	1	1	645	646	6	1	4693	4699	12	ANY.SINGLETON.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.unconstrained.ANY.germline_CPGs
1.46248264876403	0.735344474606775	1.98884019567305	0.0467188445212627	3	1	638	641	6	1	4679	4685	15	ANY.SINGLETON.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.unconstrained.ANY.dna_DSB_repair_genes
0.662121397502733	0.647303518987756	1.0228917008487	0.306359053870995	3	1	643	646	14	1	4685	4699	30	ANY.SINGLETON.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.unconstrained.ANY.dna_repair_genes
-0.0540069681390961	0.103391169832735	-0.522355712063882	0.601422685804579	93	3	606	688	723	4	4215	4830	262	DUP.RARE.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.ANY.ANY.protein_coding
-1.14547221935133	1.38000454572183	-1.04482769856443	0.29610261073067	0	0	636	636	12	2	4650	4661	13	ANY.SINGLETON.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.unconstrained.ANY.signaling_transduction_by_receptor_tyrosine_kinases_genes
0.328632961229054	0.0651298368031697	5.0458127543329	0.000000451597513559798	259	10	448	646	1279	5	3616	4699	2054	ANY.SINGLETON.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.ANY.expressed_in_adrenal_gland.protein_coding
0.228516372652828	0.380970615552825	0.599826767009915	0.548621692488411	8	1	638	646	48	2	4652	4699	76	ANY.SINGLETON.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.ANY.expressed_in_adrenal_gland.cosmic_cancer_genes
0.348463057011109	0.524381138743798	0.664522484248545	0.506355963215634	4	1	641	645	23	2	4677	4699	35	ANY.SINGLETON.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.ANY.expressed_in_adrenal_gland.germline_CPGs
0.47228786404808	0.713981264928782	0.66148495380364	0.508301360660081	2	1	636	638	9	2	4609	4617	13	ANY.SINGLETON.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.ANY.expressed_in_adrenal_gland.base_excision_repair_genes
-0.605845917597619	0.717539833072058	-0.844337679489882	0.398480736384412	2	1	644	646	30	4	4672	4699	40	ANY.SINGLETON.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.ANY.expressed_in_adrenal_gland.chromatin_organization_genes
0.54373344540316	0.716361971517757	0.759020532945309	0.447840274096604	2	1	636	638	8	2	4607	4614	11	ANY.SINGLETON.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.ANY.expressed_in_adrenal_gland.dna_damage_bypass_genes
0.985693592597374	0.463990077362046	2.12438506918382	0.0336379574720845	6	1	639	645	16	2	4684	4699	29	ANY.SINGLETON.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.ANY.expressed_in_adrenal_gland.dna_DSB_repair_genes
0.371622018330342	0.382754445165259	0.970914963952644	0.331590625878628	8	1	638	646	42	2	4658	4699	64	ANY.SINGLETON.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.ANY.expressed_in_adrenal_gland.dna_repair_genes
-0.137917052544031	0.722627293440592	-0.190855028305638	0.848639174641128	2	1	643	645	17	2	4682	4698	25	ANY.SINGLETON.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.ANY.expressed_in_adrenal_gland.nucleotide_excision_repair_genes
0.513360199204362	0.647729253110776	0.792553673836568	0.42803790845215	3	1	684	687	13	1	4817	4830	20	ANY.SINGLETON.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.ANY.expressed_in_adrenal_gland.oncogenic_MAPK_signaling_genes
0.466742333938764	0.457221035086287	1.02082427999114	0.307337698835711	6	1	640	646	28	1	4671	4699	50	ANY.SINGLETON.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.ANY.expressed_in_adrenal_gland.signaling_transduction_by_receptor_tyrosine_kinases_genes
0.280807006870731	0.0445046648276646	6.30960839629058	0.000000000279742383208838	549	14	289	646	2909	6	2631	4699	4557	ANY.SINGLETON.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.ANY.ANY.protein_coding
0.457657787522937	0.261819438987147	1.74799010070984	0.0804657415876031	18	1	628	646	79	2	4622	4699	125	ANY.SINGLETON.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.ANY.ANY.cosmic_cancer_genes
0.329880135249939	0.437158980654075	0.75459992782574	0.450489067001593	6	1	640	646	33	2	4667	4699	54	ANY.SINGLETON.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.ANY.ANY.germline_CPGs
0.736819773770634	0.60924495973167	1.20939822644598	0.226509889697865	3	1	634	637	10	2	4525	4534	19	ANY.SINGLETON.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.ANY.ANY.base_excision_repair_genes
0.131732602903448	0.390998246524586	0.336913538805768	0.73618207891246	6	1	640	646	38	4	4664	4699	56	ANY.SINGLETON.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.ANY.ANY.chromatin_organization_genes
0.54373344540316	0.716361971517757	0.759020532945309	0.447840274096604	2	1	636	638	8	2	4607	4614	11	ANY.SINGLETON.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.ANY.ANY.dna_damage_bypass_genes
1.05918460149396	0.369648566711621	2.86538268203344	0.00416505571544365	10	1	636	646	27	2	4673	4699	48	ANY.SINGLETON.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.ANY.ANY.dna_DSB_repair_genes
1.50549430759188	0.640700144262268	2.34976427128072	0.0187853036806592	4	1	641	645	7	1	4689	4696	15	ANY.SINGLETON.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.ANY.ANY.dna_DSB_response_genes
0.460558954358696	0.317444390997182	1.4508334921652	0.146826231072536	12	1	634	646	60	2	4640	4699	98	ANY.SINGLETON.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.ANY.ANY.dna_repair_genes
-0.875667980873878	1.52919207604348	-0.690766097209862	0.489712544276639	0	0	646	646	10	1	4689	4699	16	ANY.SINGLETON.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.ANY.ANY.fanconi_genes
0.244649319228198	0.600307021210852	0.407540326172975	0.683611182341692	3	1	642	645	17	2	4682	4698	27	ANY.SINGLETON.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.ANY.ANY.nucleotide_excision_repair_genes
0.188568128451421	0.601642087513536	0.313422435638993	0.753959741110795	3	1	683	686	18	2	4813	4830	25	ANY.SINGLETON.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.ANY.ANY.oncogenic_MAPK_signaling_genes
-0.0973649545276282	0.346798363122109	-0.280753789179061	0.778899249424805	9	1	637	646	66	3	4635	4699	99	ANY.SINGLETON.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.ANY.ANY.signaling_transduction_by_receptor_tyrosine_kinases_genes
0.516257277379582	0.128880819151625	4.00569519016029	0.0000618353467313839	66	4	590	646	262	4	4454	4699	428	ANY.SINGLETON.ANY.lof_constrained.expressed_in_adrenal_gland.protein_coding
0.294936909879896	0.439735853336646	0.670713810670568	0.50240286308199	6	1	640	646	33	2	4667	4699	54	ANY.SINGLETON.ANY.lof_constrained.expressed_in_adrenal_gland.cosmic_cancer_genes
0.31397379069892	1.07966596477403	0.290806416931586	0.771199377348947	1	1	639	640	7	1	4667	4674	12	ANY.SINGLETON.ANY.lof_constrained.expressed_in_adrenal_gland.germline_CPGs
-0.44436303902523	0.689751360798873	-0.644236552879819	0.519422051271931	2	1	681	683	25	4	4802	4823	33	ANY.SINGLETON.ANY.lof_constrained.expressed_in_adrenal_gland.chromatin_organization_genes
0.558184056539971	0.564669939378646	0.988513851391113	0.322901054148236	4	1	642	646	17	1	4682	4699	24	ANY.SINGLETON.ANY.lof_constrained.expressed_in_adrenal_gland.dna_repair_genes
-0.387004417956977	1.05984861079375	-0.365150658325757	0.714998947868248	1	1	642	643	9	1	4685	4694	12	ANY.SINGLETON.ANY.lof_constrained.expressed_in_adrenal_gland.nucleotide_excision_repair_genes
0.424205997264421	0.554397997104261	0.765165097060486	0.444173240445529	4	1	639	643	20	1	4679	4699	36	ANY.SINGLETON.ANY.lof_constrained.expressed_in_adrenal_gland.signaling_transduction_by_receptor_tyrosine_kinases_genes
0.476696461089395	0.107390843162981	4.43889299170451	0.00000904227568009725	94	5	569	646	379	4	4349	4699	620	ANY.SINGLETON.ANY.lof_constrained.ANY.protein_coding
0.529373077316168	0.337018811317382	1.57075231274743	0.116240192773686	11	1	635	646	45	2	4655	4699	74	ANY.SINGLETON.ANY.lof_constrained.ANY.cosmic_cancer_genes
0.646937851309274	0.794904948268124	0.81385560967858	0.415727673297431	2	1	622	624	9	1	4648	4657	16	ANY.SINGLETON.ANY.lof_constrained.ANY.germline_CPGs
-0.204567908577092	0.551934205517072	-0.370638214722433	0.710907014928202	3	1	680	683	27	4	4800	4823	36	ANY.SINGLETON.ANY.lof_constrained.ANY.chromatin_organization_genes
0.558184056539971	0.564669939378646	0.988513851391113	0.322901054148236	4	1	642	646	17	1	4682	4699	24	ANY.SINGLETON.ANY.lof_constrained.ANY.dna_repair_genes
-0.387004417956977	1.05984861079375	-0.365150658325757	0.714998947868248	1	1	642	643	9	1	4685	4694	12	ANY.SINGLETON.ANY.lof_constrained.ANY.nucleotide_excision_repair_genes
0.452995104519835	0.800186562853612	0.566111861344398	0.571317740548896	2	1	674	676	8	1	4820	4828	12	ANY.SINGLETON.ANY.lof_constrained.ANY.oncogenic_MAPK_signaling_genes
0.112533681671184	0.487258632702682	0.230952668908074	0.81735157271837	5	1	641	646	32	1	4667	4699	51	ANY.SINGLETON.ANY.lof_constrained.ANY.signaling_transduction_by_receptor_tyrosine_kinases_genes
0.3728647002186	0.141617394791015	2.63290184633629	0.00846588091521208	51	4	600	646	241	5	4473	4699	370	ANY.SINGLETON.ANY.missense_constrained.expressed_in_adrenal_gland.protein_coding
0.045147869826314	0.606554281639207	0.0744333544300475	0.940665569407402	3	1	643	646	20	2	4680	4699	28	ANY.SINGLETON.ANY.missense_constrained.expressed_in_adrenal_gland.cosmic_cancer_genes
-0.652597232562588	0.96660744894945	-0.675141944407586	0.499585587103319	1	1	643	644	20	4	4681	4697	27	ANY.SINGLETON.ANY.missense_constrained.expressed_in_adrenal_gland.chromatin_organization_genes
0.760903977422191	0.573880371015066	1.32589301856818	0.184875135812439	4	1	642	646	14	1	4685	4699	21	ANY.SINGLETON.ANY.missense_constrained.expressed_in_adrenal_gland.dna_repair_genes
0.542180122983326	0.801078926332245	0.676812365375417	0.498525011589387	2	1	681	683	8	1	4821	4829	11	ANY.SINGLETON.ANY.missense_constrained.expressed_in_adrenal_gland.oncogenic_MAPK_signaling_genes
-0.478707684859201	0.740131952929719	-0.646786945171461	0.517769842623878	2	1	638	640	25	1	4671	4696	34	ANY.SINGLETON.ANY.missense_constrained.expressed_in_adrenal_gland.signaling_transduction_by_receptor_tyrosine_kinases_genes
0.343412232598797	0.126644046322178	2.71163345274967	0.00669525840305898	64	4	592	646	312	5	4409	4699	485	ANY.SINGLETON.ANY.missense_constrained.ANY.protein_coding
0.306760224868476	0.534577408545999	0.573836866213325	0.566078198841757	4	1	642	646	20	2	4680	4699	32	ANY.SINGLETON.ANY.missense_constrained.ANY.cosmic_cancer_genes
-0.749388896647198	0.982378643338209	-0.762831014017883	0.445564182356123	1	1	643	644	21	4	4680	4697	28	ANY.SINGLETON.ANY.missense_constrained.ANY.chromatin_organization_genes
0.701489806433797	0.569460530940201	1.23184973904269	0.218005219300036	4	1	642	646	15	1	4684	4699	22	ANY.SINGLETON.ANY.missense_constrained.ANY.dna_repair_genes
0.443965434539002	0.791284866845486	0.561069032330799	0.574750478108818	2	1	681	683	9	1	4820	4829	12	ANY.SINGLETON.ANY.missense_constrained.ANY.oncogenic_MAPK_signaling_genes
