point_estimate	std_error	z_score	p_value	SV_counts_cases	SV_counts_cases_max	number_of_cases_with_zero_SVs	total_cases	SV_counts_controls	SV_counts_controls_max	number_of_controls_with_zero_SVs	total_controls	number_of_unique_SVs	category_name
0.542467751121838	0.227873689031281	2.38056334378899	0.017286188786032	28	1	744	772	90	2	4486	4575	148	ANY.SINGLETON.PREDICTED_INTRAGENIC_EXON_DUP.ANY.expressed_in_muscle_skeletal.protein_coding
0.348827422858089	0.465415561247058	0.749496690491875	0.453557892627051	6	1	748	754	28	1	4418	4446	14	DUP.RARE.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.unconstrained.expressed_in_muscle_skeletal.protein_coding
-0.10602013798771	0.191986290055156	-0.552227651033058	0.580792392000263	32	2	742	772	207	2	4379	4575	62	DUP.RARE.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.unconstrained.ANY.protein_coding
-0.0511887748941329	0.189376445262995	-0.270301698941729	0.786928158424985	31	2	742	772	185	2	4405	4575	86	DUP.RARE.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.ANY.expressed_in_muscle_skeletal.protein_coding
0.273485320472908	0.149005506946265	1.83540411410118	0.0664458345966463	59	2	714	772	270	3	4315	4575	432	ANY.SINGLETON.PREDICTED_INTRAGENIC_EXON_DUP.ANY.ANY.protein_coding
-0.481391981067618	1.07205156684755	-0.44903808357203	0.653404184221638	1	1	743	744	10	1	4402	4412	13	ANY.SINGLETON.PREDICTED_INTRAGENIC_EXON_DUP.ANY.ANY.signaling_transduction_by_receptor_tyrosine_kinases_genes
0.131671520452312	0.18236307869978	0.722029488595551	0.470276347675642	33	2	718	750	152	4	4309	4450	266	ANY.SINGLETON.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.lof_constrained.expressed_in_muscle_skeletal.protein_coding
-0.256288550846083	0.638033511159168	-0.401685093907469	0.687915796020347	3	1	747	750	18	1	4431	4449	32	ANY.SINGLETON.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.lof_constrained.expressed_in_muscle_skeletal.cosmic_cancer_genes
-0.356730131239338	0.72582009918862	-0.491485605920971	0.623083030251021	2	1	769	771	18	4	4560	4575	22	ANY.SINGLETON.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.lof_constrained.expressed_in_muscle_skeletal.chromatin_organization_genes
0.480329522692701	0.682437006980649	0.703844483489919	0.481529627860296	3	1	746	749	11	1	4426	4437	17	ANY.SINGLETON.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.lof_constrained.expressed_in_muscle_skeletal.dna_repair_genes
0.995143266766425	0.650051937609	1.53086731873568	0.125802187761895	4	1	739	743	7	1	4430	4437	19	ANY.SINGLETON.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.lof_constrained.expressed_in_muscle_skeletal.signaling_transduction_by_receptor_tyrosine_kinases_genes
0.0994670949535446	0.141127659130711	0.704802273106644	0.480933293769775	57	2	697	750	277	4	4193	4450	467	ANY.SINGLETON.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.lof_constrained.ANY.protein_coding
-0.331232842996185	0.489786881356844	-0.676279532188733	0.498863185345637	5	1	745	750	34	1	4416	4450	56	ANY.SINGLETON.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.lof_constrained.ANY.cosmic_cancer_genes
0.174613550679193	1.1295393866126	0.154588279743697	0.877145910327229	1	1	745	746	5	1	4410	4415	12	ANY.SINGLETON.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.lof_constrained.ANY.germline_CPGs
-0.497115749840458	0.735353711844871	-0.676022629427251	0.499026277622628	2	1	768	770	21	4	4556	4574	26	ANY.SINGLETON.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.lof_constrained.ANY.chromatin_organization_genes
0.310813549298715	0.667645070759225	0.465537098843952	0.641546876001531	3	1	747	750	13	1	4437	4450	20	ANY.SINGLETON.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.lof_constrained.ANY.dna_repair_genes
-0.161729564504816	0.556698075547177	-0.290515759994056	0.771421695700986	4	1	746	750	21	1	4429	4450	38	ANY.SINGLETON.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.lof_constrained.ANY.signaling_transduction_by_receptor_tyrosine_kinases_genes
-0.183145881207327	0.267505164899934	-0.684644280703275	0.493568417421773	16	2	735	750	110	5	4345	4450	183	ANY.SINGLETON.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.missense_constrained.expressed_in_muscle_skeletal.protein_coding
-0.756305958293698	1.06272291224204	-0.711668064724516	0.476670347704413	1	1	748	749	11	1	4419	4430	16	ANY.SINGLETON.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.missense_constrained.expressed_in_muscle_skeletal.cosmic_cancer_genes
0.0558781679570398	0.628693748226718	0.088879789427919	0.929177445674664	2	1	743	745	12	4	4416	4425	17	ANY.SINGLETON.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.missense_constrained.expressed_in_muscle_skeletal.chromatin_organization_genes
-0.0225819432305909	1.11343378840634	-0.0202813525741054	0.983818931218494	1	1	748	749	6	1	4428	4434	12	ANY.SINGLETON.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.missense_constrained.expressed_in_muscle_skeletal.dna_repair_genes
1.10287904928276	0.641766171585607	1.71850605113367	0.0857043516795056	4	1	743	747	8	1	4427	4435	16	ANY.SINGLETON.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.missense_constrained.expressed_in_muscle_skeletal.signaling_transduction_by_receptor_tyrosine_kinases_genes
-0.0127364624571428	0.185938287541272	-0.0684983314924619	0.945388948234349	34	2	717	750	193	5	4268	4450	321	ANY.SINGLETON.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.missense_constrained.ANY.protein_coding
-1.13352789146718	1.04440344782686	-1.08533526371037	0.277773192876235	1	1	749	750	15	1	4435	4450	22	ANY.SINGLETON.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.missense_constrained.ANY.cosmic_cancer_genes
0.0551931192128438	0.628698125042052	0.0877895400263077	0.930043951515268	2	1	738	740	12	4	4384	4393	18	ANY.SINGLETON.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.missense_constrained.ANY.chromatin_organization_genes
-0.328749239373554	1.08465350724757	-0.303091482373751	0.761820145126685	1	1	747	748	8	1	4426	4434	15	ANY.SINGLETON.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.missense_constrained.ANY.dna_repair_genes
0.261157542035888	0.575553846426837	0.453749972582428	0.650008794599718	4	1	746	750	16	1	4434	4450	27	ANY.SINGLETON.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.missense_constrained.ANY.signaling_transduction_by_receptor_tyrosine_kinases_genes
0.137729909537891	0.168223887774437	0.818729797295888	0.412940592117532	44	2	707	750	228	3	4229	4450	393	ANY.SINGLETON.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.unconstrained.expressed_in_muscle_skeletal.protein_coding
0.0995515506543818	0.0838746727505584	1.18690836446475	0.235263767641498	173	3	604	750	915	3	3647	4450	1555	ANY.SINGLETON.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.unconstrained.ANY.protein_coding
0.0813310223332653	0.809426967775688	0.100479753666676	0.919963455716511	2	1	745	747	9	1	4415	4424	15	ANY.SINGLETON.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.unconstrained.ANY.cosmic_cancer_genes
0.373657574372362	0.833785544967872	0.448145901098298	0.654047902974588	2	1	748	750	7	1	4443	4450	12	ANY.SINGLETON.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.unconstrained.ANY.germline_CPGs
1.19104561890154	0.785137970953634	1.51698894075252	0.129269476258996	3	1	747	750	5	1	4431	4436	15	ANY.SINGLETON.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.unconstrained.ANY.dna_DSB_repair_genes
1.28888312958417	0.47176027987653	2.73207216580738	0.00629373536556845	8	1	742	750	15	1	4435	4450	30	ANY.SINGLETON.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.unconstrained.ANY.dna_repair_genes
-0.925186453553386	1.00993743980114	-0.916082934538554	0.35962339780596	1	1	743	744	12	2	4404	4415	13	ANY.SINGLETON.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.unconstrained.ANY.signaling_transduction_by_receptor_tyrosine_kinases_genes
0.204568669843551	0.0779661188592359	2.6238149703577	0.00869510073718952	197	3	577	750	890	5	3675	4450	1529	ANY.SINGLETON.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.ANY.expressed_in_muscle_skeletal.protein_coding
0.182893087078975	0.417259315951742	0.438319960961944	0.661154358078568	7	2	744	750	32	1	4418	4450	57	ANY.SINGLETON.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.ANY.expressed_in_muscle_skeletal.cosmic_cancer_genes
0.474487036176676	0.816637839653851	0.581025043338425	0.561223575249067	2	1	748	750	9	1	4441	4450	20	ANY.SINGLETON.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.ANY.expressed_in_muscle_skeletal.germline_CPGs
0.192604060116808	0.434110120150496	0.443675581785645	0.657277152051464	5	1	744	749	24	4	4429	4450	33	ANY.SINGLETON.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.ANY.expressed_in_muscle_skeletal.chromatin_organization_genes
1.1996455584297	0.871634332576339	1.37631746891365	0.168723366870948	2	1	748	750	6	1	4434	4440	12	ANY.SINGLETON.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.ANY.expressed_in_muscle_skeletal.dna_DSB_repair_genes
0.540793488272818	0.478921460283292	1.1291903435543	0.258817546388618	6	1	744	750	25	1	4424	4449	39	ANY.SINGLETON.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.ANY.expressed_in_muscle_skeletal.dna_repair_genes
0.343595189217545	0.212697143129889	1.61541986018928	0.106219802246077	25	2	748	772	110	4	4470	4572	128	DUP.RARE.PREDICTED_COPY_GAIN.lof_constrained.ANY.protein_coding
-0.472226892243236	1.06917670340184	-0.441673383586393	0.658725572824497	1	1	746	747	9	1	4438	4447	14	DUP.RARE.PREDICTED_COPY_GAIN.lof_constrained.ANY.cosmic_cancer_genes
-0.0340968240625929	0.101768389177115	-0.335043369933385	0.737592370510391	103	3	683	772	666	4	4005	4575	262	DUP.RARE.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.ANY.ANY.protein_coding
0.7204678640862	0.604453719183897	1.19193222114497	0.233287822831543	4	1	745	749	12	1	4420	4432	18	ANY.SINGLETON.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.ANY.expressed_in_muscle_skeletal.nucleotide_excision_repair_genes
0.123729735025233	0.73975955324611	0.167256691018452	0.867168079605406	2	1	767	769	14	2	4559	4572	19	ANY.SINGLETON.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.ANY.expressed_in_muscle_skeletal.oncogenic_MAPK_signaling_genes
0.635298156665213	0.436910835914253	1.45406820898783	0.145927396448536	7	1	743	750	21	2	4430	4450	42	ANY.SINGLETON.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.ANY.expressed_in_muscle_skeletal.signaling_transduction_by_receptor_tyrosine_kinases_genes
0.121945983268039	0.0462650108654667	2.63581443053464	0.0083935620262714	543	5	378	750	2693	6	2540	4450	4557	ANY.SINGLETON.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.ANY.ANY.protein_coding
-0.0649524644640818	0.302973200738758	-0.214383530641338	0.830247983757988	13	2	738	750	74	2	4378	4450	125	ANY.SINGLETON.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.ANY.ANY.cosmic_cancer_genes
0.194368696216401	0.454356546527057	0.427788919741748	0.668804804649485	6	1	744	750	29	2	4422	4450	54	ANY.SINGLETON.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.ANY.ANY.germline_CPGs
0.843838859079202	0.630405347278742	1.33856551617429	0.18071215847661	3	1	737	740	9	2	4322	4330	19	ANY.SINGLETON.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.ANY.ANY.base_excision_repair_genes
0.228041649059716	0.360560030175154	0.632465137494406	0.527082982092139	8	1	742	750	37	4	4416	4450	56	ANY.SINGLETON.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.ANY.ANY.chromatin_organization_genes
-0.252419029983615	1.31217394562954	-0.205660681386837	0.837055973661757	0	0	741	741	7	2	4403	4409	11	ANY.SINGLETON.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.ANY.ANY.dna_damage_bypass_genes
0.556168994899591	0.465086392074124	1.19584018018517	0.231758932741092	6	1	744	750	22	2	4429	4450	48	ANY.SINGLETON.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.ANY.ANY.dna_DSB_repair_genes
1.03822126806487	0.735592834113319	1.41140753405562	0.158124482743351	3	1	747	750	7	1	4439	4446	15	ANY.SINGLETON.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.ANY.ANY.dna_DSB_response_genes
0.580770828317275	0.303342288130219	1.91457258365494	0.0555470343179934	15	1	735	750	54	2	4397	4450	98	ANY.SINGLETON.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.ANY.ANY.dna_repair_genes
0.336796376862076	0.807935088710089	0.416860687904754	0.676780309544512	2	1	746	748	10	1	4440	4450	16	ANY.SINGLETON.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.ANY.ANY.fanconi_genes
0.418007509195855	0.553485922998549	0.755226992822636	0.450112795232444	4	1	746	750	16	2	4434	4449	27	ANY.SINGLETON.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.ANY.ANY.nucleotide_excision_repair_genes
-0.303000581166907	0.746451216027396	-0.405921478404807	0.684800295976337	2	1	770	772	18	2	4558	4575	25	ANY.SINGLETON.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.ANY.ANY.oncogenic_MAPK_signaling_genes
-0.15383246932583	0.323038238381738	-0.476205139355808	0.633928238446139	11	1	739	750	63	3	4389	4450	99	ANY.SINGLETON.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.ANY.ANY.signaling_transduction_by_receptor_tyrosine_kinases_genes
0.204640673050107	0.153504855110746	1.33312182798694	0.182491827249999	48	2	704	750	213	4	4254	4450	371	ANY.SINGLETON.ANY.lof_constrained.expressed_in_muscle_skeletal.protein_coding
-0.156227194408524	0.492309431943603	-0.317335367294812	0.750989143868587	5	1	766	771	28	2	4545	4572	44	ANY.SINGLETON.ANY.lof_constrained.expressed_in_muscle_skeletal.cosmic_cancer_genes
-0.253784749417728	0.588716213269888	-0.431081637803279	0.666409011531438	3	1	766	769	24	4	4553	4573	31	ANY.SINGLETON.ANY.lof_constrained.expressed_in_muscle_skeletal.chromatin_organization_genes
0.169576499945288	0.660235884491167	0.25684229519875	0.797300518151849	3	1	747	750	14	1	4436	4450	20	ANY.SINGLETON.ANY.lof_constrained.expressed_in_muscle_skeletal.dna_repair_genes
0.516102509267666	0.589695929435677	0.875201071442976	0.381464510347229	4	1	746	750	14	1	4436	4450	27	ANY.SINGLETON.ANY.lof_constrained.expressed_in_muscle_skeletal.signaling_transduction_by_receptor_tyrosine_kinases_genes
0.17588108032771	0.119562304313715	1.47104123943799	0.141279964493261	80	2	676	750	366	4	4116	4450	620	ANY.SINGLETON.ANY.lof_constrained.ANY.protein_coding
-0.24010995600266	0.413904369537841	-0.580109739529358	0.561840616215675	7	1	743	750	45	2	4406	4450	74	ANY.SINGLETON.ANY.lof_constrained.ANY.cosmic_cancer_genes
0.511322633133298	0.828654969984211	0.61705130802877	0.537200883960943	2	1	741	743	7	1	4405	4412	16	ANY.SINGLETON.ANY.lof_constrained.ANY.germline_CPGs
-0.356725738658284	0.595961489248151	-0.598571795483497	0.549458468879148	3	1	765	768	27	4	4546	4569	36	ANY.SINGLETON.ANY.lof_constrained.ANY.chromatin_organization_genes
0.00479438054990425	0.647126109612446	0.00740872679789652	0.994088745350173	3	1	747	750	17	1	4433	4450	24	ANY.SINGLETON.ANY.lof_constrained.ANY.dna_repair_genes
0.0434394525807149	0.798432713462865	0.0544059027745927	0.956611776088216	2	1	748	750	9	1	4435	4444	12	ANY.SINGLETON.ANY.lof_constrained.ANY.nucleotide_excision_repair_genes
-1.36818977322681	1.57066581632907	-1.14045413802217	0.254097149124412	0	0	772	772	9	1	4564	4573	12	ANY.SINGLETON.ANY.lof_constrained.ANY.oncogenic_MAPK_signaling_genes
-0.364478794202773	0.544059772851734	-0.669924174493414	0.50290612822841	4	1	746	750	30	1	4420	4450	51	ANY.SINGLETON.ANY.lof_constrained.ANY.signaling_transduction_by_receptor_tyrosine_kinases_genes
-0.100603469785968	0.201270100108834	-0.499843095082521	0.617185563347496	29	2	722	750	186	5	4274	4450	300	ANY.SINGLETON.ANY.missense_constrained.expressed_in_muscle_skeletal.protein_coding
-0.410596104923613	0.754479942018038	-0.544210763012964	0.586296446178103	2	1	748	750	16	2	4435	4450	23	ANY.SINGLETON.ANY.missense_constrained.expressed_in_muscle_skeletal.cosmic_cancer_genes
-0.268612592924219	0.695112807126351	-0.386430217038704	0.699178074854994	2	1	748	750	19	4	4435	4450	27	ANY.SINGLETON.ANY.missense_constrained.expressed_in_muscle_skeletal.chromatin_organization_genes
-0.398164232061579	1.07729362230192	-0.369596759712358	0.711682965788415	1	1	745	746	9	1	4421	4430	17	ANY.SINGLETON.ANY.missense_constrained.expressed_in_muscle_skeletal.dna_repair_genes
0.438648886176003	0.577378504584988	0.759725003083199	0.44741898003184	4	1	746	750	17	1	4433	4450	26	ANY.SINGLETON.ANY.missense_constrained.expressed_in_muscle_skeletal.signaling_transduction_by_receptor_tyrosine_kinases_genes
0.0311496724006089	0.148164853745714	0.210236581841933	0.833483029339237	54	2	698	750	295	5	4176	4450	485	ANY.SINGLETON.ANY.missense_constrained.ANY.protein_coding
-0.362661097622039	0.622991244740084	-0.582128722809489	0.560479979433324	3	1	747	750	21	2	4430	4450	32	ANY.SINGLETON.ANY.missense_constrained.ANY.cosmic_cancer_genes
-0.26869954862571	0.695142411476036	-0.386538850442407	0.699097635588638	2	1	748	750	19	4	4434	4449	28	ANY.SINGLETON.ANY.missense_constrained.ANY.chromatin_organization_genes
-0.713259683857239	1.05438850959487	-0.676467618308264	0.498743798624625	1	1	749	750	13	1	4437	4450	22	ANY.SINGLETON.ANY.missense_constrained.ANY.dna_repair_genes
-1.0588356884438	1.60581372140174	-0.828738027054924	0.407252662849519	0	0	772	772	8	1	4566	4574	12	ANY.SINGLETON.ANY.missense_constrained.ANY.oncogenic_MAPK_signaling_genes
-0.234035533400543	0.548852595380321	-0.42640872134051	0.669810047484351	4	1	746	750	28	1	4422	4450	41	ANY.SINGLETON.ANY.missense_constrained.ANY.signaling_transduction_by_receptor_tyrosine_kinases_genes
0.0637345351932995	0.144981621815163	0.439604236698046	0.660223771665883	60	2	691	750	323	3	4140	4450	548	ANY.SINGLETON.ANY.unconstrained.expressed_in_muscle_skeletal.protein_coding
1.25127449627673	0.64858876675691	1.9292262839108	0.0537027765334618	4	1	746	750	8	1	4435	4443	15	ANY.SINGLETON.ANY.unconstrained.expressed_in_muscle_skeletal.dna_repair_genes
0.0915341628800098	0.0747691175592528	1.22422419667413	0.220867663660791	221	3	565	750	1173	3	3446	4450	1990	ANY.SINGLETON.ANY.unconstrained.ANY.protein_coding
-0.0496162711645308	0.791328498337081	-0.0626999675467214	0.95000542323842	2	1	745	747	12	1	4412	4424	19	ANY.SINGLETON.ANY.unconstrained.ANY.cosmic_cancer_genes
0.580239646639338	0.642415323112019	0.903215763641057	0.366411393166497	3	1	747	750	9	2	4442	4450	16	ANY.SINGLETON.ANY.unconstrained.ANY.germline_CPGs
0.137289406323467	0.807092426929425	0.170103697845094	0.864928585439955	2	1	769	771	9	1	4557	4566	12	ANY.SINGLETON.ANY.unconstrained.ANY.chromatin_organization_genes
0.933995580067857	0.574902949008958	1.62461434869645	0.104244757826048	5	1	767	772	10	1	4564	4574	20	ANY.SINGLETON.ANY.unconstrained.ANY.dna_DSB_repair_genes
0.995755823213936	0.387591583855257	2.5690852554368	0.010196736781217	10	1	740	750	23	2	4428	4450	41	ANY.SINGLETON.ANY.unconstrained.ANY.dna_repair_genes
-1.16546685591161	1.01591991550073	-1.14720347355055	0.251297536318729	1	1	741	742	15	2	4401	4415	18	ANY.SINGLETON.ANY.unconstrained.ANY.signaling_transduction_by_receptor_tyrosine_kinases_genes
0.215758462533114	0.0677221183054852	3.18593788752823	0.00144285570590255	264	4	535	750	1180	5	3446	4450	2018	ANY.SINGLETON.ANY.ANY.expressed_in_muscle_skeletal.protein_coding
0.110567106190209	0.364992616619893	0.302929706398292	0.761943431938814	9	2	742	750	44	2	4407	4450	75	ANY.SINGLETON.ANY.ANY.expressed_in_muscle_skeletal.cosmic_cancer_genes
1.04876204463112	0.624735427471671	1.67872990471423	0.0932046949944436	4	1	746	750	10	1	4440	4450	25	ANY.SINGLETON.ANY.ANY.expressed_in_muscle_skeletal.germline_CPGs
-1.05484383662856	1.61903123381258	-0.821224825278144	0.411518218395339	0	0	747	747	7	1	4442	4449	11	ANY.SINGLETON.ANY.ANY.expressed_in_muscle_skeletal.base_excision_repair_genes
0.16435629765341	0.380085506881311	0.432419270605688	0.665436714714847	7	1	743	750	35	4	4419	4450	50	ANY.SINGLETON.ANY.ANY.expressed_in_muscle_skeletal.chromatin_organization_genes
0.176726740562771	0.174183454864108	1.01460118988137	0.310295971933567	40	1	731	771	209	3	4374	4572	152	DUP.RARE.ANY.lof_constrained.expressed_in_muscle_skeletal.protein_coding
0.232910390723232	0.810779571677259	0.287267216466013	0.773907722689013	2	1	770	772	8	1	4567	4575	13	DUP.RARE.ANY.lof_constrained.expressed_in_muscle_skeletal.cosmic_cancer_genes
-1.12477509175028	1.6017573896722	-0.889939922545546	0.373498145814522	0	0	749	749	8	1	4439	4447	11	ANY.SINGLETON.ANY.ANY.expressed_in_muscle_skeletal.dna_damage_bypass_genes
0.635393997788247	0.685848093523051	0.926435465504275	0.354219720293878	3	1	768	771	11	1	4560	4571	23	ANY.SINGLETON.ANY.ANY.expressed_in_muscle_skeletal.dna_DSB_repair_genes
1.37248493302532	0.902739973495112	1.52035466836758	0.128421861119349	2	1	748	750	5	1	4441	4446	11	ANY.SINGLETON.ANY.ANY.expressed_in_muscle_skeletal.dna_DSB_response_genes
0.228155927900404	0.431551326046991	0.528687815630904	0.597022030890427	7	1	743	750	35	1	4415	4450	58	ANY.SINGLETON.ANY.ANY.expressed_in_muscle_skeletal.dna_repair_genes
0.30858791837138	0.579886217431662	0.532152531126068	0.594620356807289	4	1	746	750	16	1	4434	4450	27	ANY.SINGLETON.ANY.ANY.expressed_in_muscle_skeletal.nucleotide_excision_repair_genes
0.421349053093196	0.618453296213893	0.681294861993058	0.495684933741576	3	1	769	772	15	2	4561	4575	22	ANY.SINGLETON.ANY.ANY.expressed_in_muscle_skeletal.oncogenic_MAPK_signaling_genes
0.361822744234504	0.37356622521897	0.968563857780286	0.332762843432596	9	1	741	750	39	2	4412	4450	66	ANY.SINGLETON.ANY.ANY.expressed_in_muscle_skeletal.signaling_transduction_by_receptor_tyrosine_kinases_genes
0.136478141240385	0.0412758800340771	3.3064865274274	0.000944738934789718	678	6	323	750	3332	6	2238	4450	5632	ANY.SINGLETON.ANY.ANY.ANY.protein_coding
-0.00679444884837133	0.266453831864974	-0.0254995351382841	0.979656519273742	17	2	734	750	94	2	4359	4450	161	ANY.SINGLETON.ANY.ANY.ANY.cosmic_cancer_genes
0.418346571913398	0.37201387758778	1.12454560734683	0.260781633872897	9	1	741	750	36	2	4416	4450	67	ANY.SINGLETON.ANY.ANY.ANY.germline_CPGs
0.280524778197064	0.622123957329897	0.45091460454449	0.652051097164181	3	1	747	750	16	2	4434	4449	28	ANY.SINGLETON.ANY.ANY.ANY.base_excision_repair_genes
0.16188237231842	0.317567199782099	0.509757847880689	0.610221120110917	11	1	739	750	53	4	4401	4450	80	ANY.SINGLETON.ANY.ANY.ANY.chromatin_organization_genes
-1.0675442108102	1.47909992128971	-0.876417524095453	0.380803095062246	0	0	741	741	11	2	4399	4409	17	ANY.SINGLETON.ANY.ANY.ANY.dna_damage_bypass_genes
0.278584628579774	0.425380917778019	0.654906266211854	0.512528105545046	7	1	743	750	32	2	4419	4450	66	ANY.SINGLETON.ANY.ANY.ANY.dna_DSB_repair_genes
0.67405887962658	0.695184902028371	0.969610930358024	0.332240462548889	3	1	747	750	10	1	4440	4450	20	ANY.SINGLETON.ANY.ANY.ANY.dna_DSB_response_genes
0.41038681332293	0.270412094317596	1.51763483197218	0.129106480841201	18	1	732	750	75	2	4377	4450	132	ANY.SINGLETON.ANY.ANY.ANY.dna_repair_genes
0.569676825335305	0.632605527690903	0.900524577163756	0.367841152104023	3	1	747	750	11	2	4440	4450	20	ANY.SINGLETON.ANY.ANY.ANY.fanconi_genes
0.648149427328532	0.734388465504158	0.882570271421103	0.377468496724389	2	1	762	764	7	2	4527	4533	13	ANY.SINGLETON.ANY.ANY.ANY.mismatch_repair_genes
0.0579662936027054	0.546220025896945	0.106122607840163	0.915485073967501	4	1	746	750	23	2	4428	4450	40	ANY.SINGLETON.ANY.ANY.ANY.nucleotide_excision_repair_genes
0.0472917568595534	0.621410404883847	0.0761039024900028	0.939336435409551	3	1	769	772	19	2	4557	4575	29	ANY.SINGLETON.ANY.ANY.ANY.oncogenic_MAPK_signaling_genes
-0.267375243676092	0.285055237042227	-0.937976956502938	0.348256252444552	14	2	737	750	97	3	4355	4450	148	ANY.SINGLETON.ANY.ANY.ANY.signaling_transduction_by_receptor_tyrosine_kinases_genes
-0.888191249201098	1.59956631239923	-0.678598532646033	0.497392272840109	0	0	745	745	8	1	4431	4439	11	DUP.RARE.ANY.lof_constrained.expressed_in_muscle_skeletal.signaling_transduction_by_receptor_tyrosine_kinases_genes
0.1772130991857	0.141788325495563	1.2498426691078	0.211357025672366	56	3	720	771	286	4	4307	4573	234	DUP.RARE.ANY.lof_constrained.ANY.protein_coding
0.233706612281979	0.657797798683362	0.355286400699064	0.722375042442147	3	1	747	750	13	1	4437	4450	21	DUP.RARE.ANY.lof_constrained.ANY.cosmic_cancer_genes
-0.20286348221819	1.10715471390504	-0.183229570059519	0.854617893557612	1	1	744	745	6	1	4428	4434	11	DUP.RARE.ANY.lof_constrained.ANY.chromatin_organization_genes
-1.1124305684214	1.54496150543018	-0.899592010711516	0.368337410418098	0	0	745	745	11	1	4428	4439	18	DUP.RARE.ANY.lof_constrained.ANY.signaling_transduction_by_receptor_tyrosine_kinases_genes
-0.0400781861052605	0.218509114924444	-0.183416541315078	0.854471197932012	24	1	747	771	167	3	4418	4572	156	DUP.RARE.ANY.missense_constrained.expressed_in_muscle_skeletal.protein_coding
-1.03185763497819	1.59444489774698	-0.808891145361623	0.418577762569825	0	0	745	745	8	1	4425	4433	11	DUP.RARE.ANY.missense_constrained.expressed_in_muscle_skeletal.chromatin_organization_genes
-1.1909067535098	1.56340252621025	-0.967016780823605	0.333535644902586	0	0	746	746	10	1	4429	4439	12	DUP.RARE.ANY.missense_constrained.expressed_in_muscle_skeletal.signaling_transduction_by_receptor_tyrosine_kinases_genes
