point_estimate	std_error	z_score	p_value	SV_counts_cases	SV_counts_cases_max	number_of_cases_with_zero_SVs	total_cases	SV_counts_controls	SV_counts_controls_max	number_of_controls_with_zero_SVs	total_controls	number_of_unique_SVs	category_name
-0.249389298	0.318369368	-0.783333205	0.433431469	11	1	676	687	103	2	4732	4830	51	INS_ALL.RARE.PREDICTED_NONCODING_BREAKPOINT.neuroblastoma_chromHMM15_EnhBiv.ANY.ANY.ANY.protein_coding
-0.249389298	0.318369368	-0.783333205	0.433431469	11	1	676	687	103	2	4732	4830	51	INS_ALL.RARE.ANY.neuroblastoma_chromHMM15_EnhBiv.ANY.ANY.ANY.protein_coding
0.29924503	0.382322992	0.782702155	0.433802036	9	1	637	646	38	1	4661	4699	62	DEL.SINGLETON.ANY.recombination_hotspot_conserved.PREDICTED_INTRONIC.ANY.expressed_in_adrenal_gland.protein_coding
0.069288873	0.088567383	0.782329462	0.434020977	121	3	552	646	766	4	4064	4699	342	DEL.RARE.ANY.neuroblastoma_tad_boundary.PREDICTED_INTERGENIC.lof_constrained.ANY.protein_coding
0.089533486	0.114489006	0.782026934	0.434198745	87	2	566	646	550	3	4191	4699	841	ANY.SINGLETON.PREDICTED_NONCODING_SPAN.recombination_hotspot.ANY.ANY.ANY.protein_coding
-0.341151935	0.436429194	-0.781689081	0.43439732	5	1	679	684	44	2	4790	4829	36	ANY.RARE.PREDICTED_NONCODING_BREAKPOINT.neuroblastoma_chromHMM15_EnhBiv_conserved.ANY.lof_constrained.expressed_in_adrenal_gland.protein_coding
0.543347259	0.695336083	0.781416746	0.434557425	3	1	676	679	8	1	4813	4821	12	DEL.SINGLETON.PREDICTED_NONCODING_BREAKPOINT.neuroblastoma_atac_peaks.PREDICTED_PROMOTER.lof_constrained.ANY.protein_coding
0.280628678	0.35933543	0.780965792	0.434822615	9	2	638	645	41	1	4658	4699	73	ANY.SINGLETON.ANY.neuroblastoma_atac_peaks.PREDICTED_UTR.ANY.ANY.protein_coding
-0.83198864	1.065843159	-0.780591998	0.4350425	1	1	672	673	9	1	4788	4797	12	DEL.SINGLETON.ANY.neuroblastoma_chromHMM15_EnhG_conserved.PREDICTED_INTRONIC.ANY.expressed_in_adrenal_gland.cosmic_and_germline_CPGs
-0.83198864	1.065843159	-0.780591998	0.4350425	1	1	672	673	9	1	4788	4797	12	DEL.SINGLETON.ANY.neuroblastoma_chromHMM15_EnhG_conserved.PREDICTED_INTRONIC.ANY.ANY.cosmic_and_germline_CPGs
-0.408511026	0.523382382	-0.780521165	0.435084175	4	1	641	645	29	2	4670	4698	12	ANY.RARE.PREDICTED_NONCODING_SPAN.neuroblastoma_chromHMM15_EnhBiv_conserved.ANY.ANY.expressed_in_adrenal_gland.cosmic_and_germline_CPGs
-0.315381867	0.404075445	-0.780502431	0.435095197	7	1	681	688	63	1	4767	4830	88	INS_ALL.SINGLETON.PREDICTED_NONCODING_BREAKPOINT.neuroblastoma_atac_peaks_conserved.PREDICTED_INTERGENIC.ANY.ANY.protein_coding
-0.315381867	0.404075445	-0.780502431	0.435095197	7	1	681	688	63	1	4767	4830	88	INS_ALL.SINGLETON.ANY.neuroblastoma_atac_peaks_conserved.PREDICTED_INTERGENIC.ANY.ANY.protein_coding
-0.259900825	0.332997731	-0.780488276	0.435103526	8	1	678	686	65	3	4777	4830	44	DEL.RARE.ANY.neuroblastoma_encode_consensus_enhancers_conserved.PREDICTED_INTRONIC.lof_constrained.expressed_in_adrenal_gland.protein_coding
0.118745429	0.152277194	0.779797849	0.435509873	48	2	642	688	292	3	4557	4830	171	INS_ALL.RARE.PREDICTED_NONCODING_BREAKPOINT.neuroblastoma_chromHMM15_Enh.PREDICTED_INTERGENIC.ANY.expressed_in_adrenal_gland.protein_coding
0.118745429	0.152277194	0.779797849	0.435509873	48	2	642	688	292	3	4557	4830	171	INS_ALL.RARE.ANY.neuroblastoma_chromHMM15_Enh.PREDICTED_INTERGENIC.ANY.expressed_in_adrenal_gland.protein_coding
-0.26533298	0.34026827	-0.779775851	0.435522823	10	1	678	688	82	2	4749	4830	108	DUP.SINGLETON.PREDICTED_NONCODING_BREAKPOINT.neuroblastoma_H3K27Ac_peak_conserved.ANY.ANY.ANY.protein_coding
-0.414985869	0.532316459	-0.77958489	0.435635253	4	1	683	687	37	1	4793	4830	54	INS_ALL.SINGLETON.PREDICTED_NONCODING_BREAKPOINT.neuroblastoma_chromHMM15_Enh_conserved.ANY.lof_constrained.expressed_in_adrenal_gland.protein_coding
-0.414985869	0.532316459	-0.77958489	0.435635253	4	1	683	687	37	1	4793	4830	54	INS_ALL.SINGLETON.ANY.neuroblastoma_chromHMM15_Enh_conserved.ANY.lof_constrained.expressed_in_adrenal_gland.protein_coding
0.531928336	0.682326597	0.779580246	0.435637987	3	1	668	671	9	1	4773	4782	16	ANY.SINGLETON.PREDICTED_NONCODING_BREAKPOINT.neuroblastoma_chromHMM15_EnhG_conserved.ANY.ANY.expressed_in_adrenal_gland.cosmic_and_germline_CPGs
0.24379565	0.312862293	0.779242674	0.435836777	13	1	673	686	58	1	4772	4830	20	ANY.RARE.PREDICTED_NONCODING_SPAN.neuroblastoma_atac_peaks.PREDICTED_PROMOTER.ANY.ANY.protein_coding
-0.828434964	1.064079278	-0.77854628	0.436247034	1	1	645	646	9	1	4690	4699	16	ANY.SINGLETON.PREDICTED_NONCODING_SPAN.recombination_hotspot.ANY.lof_constrained.expressed_in_adrenal_gland.cosmic_and_germline_CPGs
-0.36803991	0.472786149	-0.77844901	0.436304355	5	1	641	646	41	2	4659	4699	43	DEL.RARE.PREDICTED_NONCODING_SPAN.neuroblastoma_chromHMM15_Enh.PREDICTED_INTERGENIC.ANY.expressed_in_adrenal_gland.cosmic_and_germline_CPGs
0.161474434	0.207507128	0.778163311	0.436472743	27	2	621	646	139	2	4565	4699	92	ANY.RARE.PREDICTED_NONCODING_SPAN.neuroblastoma_H3K27Ac_peak_conserved.PREDICTED_INTRONIC.lof_constrained.ANY.protein_coding
0.234015601	0.30075543	0.77809269	0.436514372	13	2	622	634	66	2	4632	4697	60	DUP.RARE.PREDICTED_NONCODING_SPAN.neuroblastoma_encode_consensus_enhancers.ANY.ANY.ANY.protein_coding
0.194980885	0.250612049	0.778018797	0.436557932	19	1	669	688	104	2	4728	4830	150	DUP.SINGLETON.ANY.neuroblastoma_chromHMM15_Enh.ANY.lof_constrained.expressed_in_adrenal_gland.protein_coding
0.183170337	0.235464379	0.777911028	0.436621467	22	1	624	646	116	2	4585	4699	186	DEL.SINGLETON.ANY.neuroblastoma_atac_peaks_conserved.PREDICTED_INTERGENIC.lof_constrained.expressed_in_adrenal_gland.protein_coding
-0.830538549	1.06815488	-0.777545059	0.436837261	1	1	678	679	8	1	4801	4809	11	DEL.RARE.ANY.neuroblastoma_chromHMM15_EnhG_conserved.ANY.lof_constrained.expressed_in_adrenal_gland.cosmic_and_germline_CPGs
-0.830538549	1.06815488	-0.777545059	0.436837261	1	1	678	679	8	1	4801	4809	11	DEL.RARE.ANY.neuroblastoma_chromHMM15_EnhG_conserved.ANY.lof_constrained.ANY.cosmic_and_germline_CPGs
-0.175075986	0.225302526	-0.777070672	0.437117076	22	2	625	646	182	2	4524	4699	117	ANY.RARE.PREDICTED_NONCODING_SPAN.neuroblastoma_H3K27Ac_peak_conserved.PREDICTED_INTERGENIC.lof_constrained.ANY.protein_coding
-0.820061597	1.055333333	-0.777064053	0.437120981	1	1	685	686	11	1	4816	4827	16	DUP.SINGLETON.PREDICTED_NONCODING_SPAN.neuroblastoma_chromHMM15_TssAFlnk_conserved.ANY.ANY.expressed_in_adrenal_gland.protein_coding
0.129906897	0.167181974	0.777038899	0.437135821	42	2	606	646	239	2	4469	4699	174	ANY.RARE.PREDICTED_NONCODING_SPAN.recombination_hotspot_conserved.PREDICTED_INTERGENIC.lof_constrained.ANY.protein_coding
-0.148048197	0.190626446	-0.776640388	0.437370966	29	2	618	646	219	2	4496	4699	155	ANY.RARE.ANY.neuroblastoma_atac_peaks_conserved.PREDICTED_INTERGENIC.ANY.ANY.cosmic_and_germline_CPGs
-1.248173541	1.607302901	-0.776563982	0.437416059	0	0	688	688	6	1	4824	4830	11	CPX_or_INV.SINGLETON.PREDICTED_NONCODING_SPAN.neuroblastoma_atac_peaks_conserved.ANY.lof_constrained.expressed_in_adrenal_gland.protein_coding
-0.458811225	0.591022531	-0.776300735	0.437571439	3	1	643	646	25	2	4675	4699	42	ANY.SINGLETON.PREDICTED_NONCODING_SPAN.recombination_hotspot.PREDICTED_INTERGENIC.ANY.ANY.cosmic_and_germline_CPGs
-1.286506054	1.657848322	-0.776009504	0.437743374	0	0	682	682	6	1	4821	4827	11	DUP.SINGLETON.ANY.neuroblastoma_chromHMM15_TssAFlnk.PREDICTED_INTRONIC.ANY.ANY.protein_coding
0.379856511	0.489572697	0.775893986	0.437811584	5	1	641	646	17	2	4683	4699	29	DEL.SINGLETON.PREDICTED_NONCODING_SPAN.neuroblastoma_ABC_MAX_enhancer.PREDICTED_INTRONIC.ANY.expressed_in_adrenal_gland.protein_coding
-0.290545954	0.374656458	-0.775499654	0.43804447	8	1	680	688	59	2	4773	4830	30	ANY.RARE.ANY.neuroblastoma_tad_boundary_conserved.PREDICTED_UTR.ANY.ANY.protein_coding
0.535244407	0.690230481	0.775457506	0.438069366	3	1	685	688	9	1	4821	4830	20	ANY.SINGLETON.ANY.neuroblastoma_chromHMM15_TssAFlnk.PREDICTED_INTERGENIC.lof_constrained.expressed_in_adrenal_gland.protein_coding
-0.155830986	0.200982839	-0.775344733	0.438135983	26	2	663	688	204	3	4638	4830	60	DUP.RARE.PREDICTED_NONCODING_BREAKPOINT.recombination_hotspot_conserved.PREDICTED_INTERGENIC.ANY.ANY.protein_coding
-0.185959813	0.239847927	-0.775323829	0.438148332	19	2	630	646	142	2	4561	4699	67	ANY.RARE.PREDICTED_NONCODING_SPAN.neuroblastoma_atac_peaks.ANY.lof_constrained.expressed_in_adrenal_gland.cosmic_and_germline_CPGs
-0.48109464	0.620923034	-0.774805594	0.438454543	3	1	640	643	23	1	4676	4699	39	DEL.SINGLETON.ANY.neuroblastoma_chromHMM15_EnhBiv_conserved.PREDICTED_INTERGENIC.lof_constrained.ANY.protein_coding
0.265581421	0.342772019	0.774804844	0.438454987	11	1	675	686	45	1	4782	4827	12	ANY.RARE.PREDICTED_NONCODING_SPAN.neuroblastoma_H3K27Ac_peak.PREDICTED_PROMOTER.ANY.ANY.protein_coding
0.2087184	0.269590428	0.774205531	0.438809258	17	2	630	646	83	1	4616	4699	133	ANY.SINGLETON.ANY.neuroblastoma_H3K27Ac_peak.ANY.ANY.ANY.cosmic_and_germline_CPGs
0.53552936	0.691798731	0.77411151	0.438864852	3	1	620	623	8	1	4658	4666	16	DUP.SINGLETON.ANY.neuroblastoma_encode_consensus_enhancers.ANY.lof_constrained.expressed_in_adrenal_gland.protein_coding
0.53552936	0.691798731	0.77411151	0.438864852	3	1	620	623	8	1	4658	4666	16	DUP.SINGLETON.ANY.neuroblastoma_encode_consensus_enhancers.ANY.lof_constrained.ANY.protein_coding
0.263826164	0.340961663	0.773770757	0.439066368	11	1	674	685	59	2	4772	4830	31	INS_ALL.RARE.PREDICTED_NONCODING_BREAKPOINT.neuroblastoma_chromHMM15_Enh_conserved.PREDICTED_INTERGENIC.lof_constrained.expressed_in_adrenal_gland.protein_coding
0.263826164	0.340961663	0.773770757	0.439066368	11	1	674	685	59	2	4772	4830	31	INS_ALL.RARE.ANY.neuroblastoma_chromHMM15_Enh_conserved.PREDICTED_INTERGENIC.lof_constrained.expressed_in_adrenal_gland.protein_coding
0.33588015	0.434509787	0.773009401	0.439516817	7	1	678	685	27	1	4799	4826	40	ANY.SINGLETON.PREDICTED_NONCODING_BREAKPOINT.neuroblastoma_chromHMM15_Enh.PREDICTED_INTERGENIC.lof_constrained.expressed_in_adrenal_gland.cosmic_and_germline_CPGs
0.378421497	0.489553016	0.772993904	0.439525988	5	1	673	678	18	2	4773	4790	18	DEL.RARE.PREDICTED_NONCODING_BREAKPOINT.recombination_hotspot_conserved.PREDICTED_INTRONIC.ANY.ANY.cosmic_and_germline_CPGs
-0.338585771	0.43803317	-0.772968338	0.439541119	6	1	681	687	49	1	4780	4829	69	DEL.SINGLETON.PREDICTED_NONCODING_BREAKPOINT.neuroblastoma_chromHMM15_EnhBiv.PREDICTED_INTRONIC.ANY.ANY.protein_coding
0.099088508	0.128276341	0.772461291	0.439841265	70	2	579	646	433	3	4298	4699	655	ANY.SINGLETON.PREDICTED_NONCODING_SPAN.neuroblastoma_atac_peaks.PREDICTED_INTERGENIC.ANY.expressed_in_adrenal_gland.protein_coding
-0.415923073	0.538876144	-0.771834265	0.440212595	4	1	681	685	31	1	4797	4828	45	DUP.SINGLETON.ANY.neuroblastoma_encode_consensus_enhancers_conserved.PREDICTED_INTERGENIC.ANY.expressed_in_adrenal_gland.protein_coding
-0.185609952	0.240505688	-0.771748701	0.44026328	20	1	668	688	162	2	4671	4830	236	DUP.SINGLETON.ANY.neuroblastoma_chromHMM15_Enh_conserved.PREDICTED_INTERGENIC.ANY.ANY.protein_coding
-0.094081465	0.121966107	-0.771373845	0.440485373	73	2	578	646	561	3	4190	4699	380	ANY.RARE.PREDICTED_NONCODING_SPAN.neuroblastoma_atac_peaks.PREDICTED_INTERGENIC.lof_constrained.ANY.protein_coding
0.066616963	0.086373915	0.771262518	0.440551344	135	5	526	646	867	5	3952	4699	622	ANY.RARE.PREDICTED_NONCODING_SPAN.recombination_hotspot_conserved.PREDICTED_INTERGENIC.ANY.ANY.protein_coding
-0.164825915	0.21371038	-0.77125835	0.440553814	25	1	621	646	190	2	4516	4699	113	ANY.RARE.PREDICTED_NONCODING_SPAN.neuroblastoma_tad_boundary.ANY.ANY.expressed_in_adrenal_gland.protein_coding
0.197047839	0.255614626	0.770878576	0.440778907	19	2	628	646	99	1	4600	4699	158	ANY.SINGLETON.ANY.neuroblastoma_chromHMM15_Enh.ANY.ANY.expressed_in_adrenal_gland.cosmic_and_germline_CPGs
-0.442561483	0.574153412	-0.770807025	0.440821323	3	2	644	646	30	2	4671	4699	26	DEL.RARE.ANY.neuroblastoma_atac_peaks.PREDICTED_UTR.lof_constrained.ANY.protein_coding
-0.295080739	0.382839635	-0.77076852	0.440844149	8	1	680	688	61	1	4769	4830	84	DEL.SINGLETON.ANY.neuroblastoma_chromHMM15_EnhG.ANY.lof_constrained.expressed_in_adrenal_gland.protein_coding
-0.142138154	0.184521638	-0.77030616	0.441118303	25	2	623	646	188	3	4542	4699	115	ANY.RARE.PREDICTED_NONCODING_SPAN.neuroblastoma_ABC_MAX_enhancer.PREDICTED_INTERGENIC.ANY.expressed_in_adrenal_gland.protein_coding
-0.16739999	0.217334685	-0.770240562	0.441157207	24	2	623	646	187	2	4518	4699	136	DEL.RARE.PREDICTED_NONCODING_SPAN.neuroblastoma_tad_boundary.ANY.ANY.ANY.protein_coding
0.302673434	0.392971626	0.770217019	0.44117117	8	2	639	646	30	1	4669	4699	49	DEL.SINGLETON.ANY.neuroblastoma_H3K27Ac_peak.ANY.lof_constrained.ANY.cosmic_and_germline_CPGs
0.486876973	0.632272344	0.770043127	0.441274311	3	1	684	687	7	2	4824	4830	11	DUP.RARE.PREDICTED_NONCODING_BREAKPOINT.neuroblastoma_atac_peaks_conserved.PREDICTED_INTRONIC.ANY.ANY.cosmic_and_germline_CPGs
0.237973464	0.309244244	0.769532397	0.44157732	10	2	677	686	41	3	4790	4826	31	ANY.RARE.PREDICTED_NONCODING_BREAKPOINT.neuroblastoma_chromHMM15_Enh_conserved.PREDICTED_INTERGENIC.lof_constrained.expressed_in_adrenal_gland.cosmic_and_germline_CPGs
0.1230273	0.159975678	0.769037531	0.44187103	48	2	599	646	287	2	4420	4699	454	ANY.SINGLETON.PREDICTED_NONCODING_SPAN.recombination_hotspot_conserved.PREDICTED_INTERGENIC.ANY.ANY.protein_coding
0.218365678	0.28396002	0.769001487	0.441892428	14	2	672	685	63	2	4769	4828	38	DEL.RARE.ANY.neuroblastoma_H3K27Ac_peak.PREDICTED_INTRONIC.lof_constrained.ANY.cosmic_and_germline_CPGs
-0.544276175	0.707971649	-0.768782445	0.442022472	2	1	686	688	16	2	4815	4830	15	CPX_or_INV.RARE.ANY.neuroblastoma_ABC_MAX_enhancer.ANY.ANY.expressed_in_adrenal_gland.protein_coding
-0.227768516	0.296352167	-0.768573819	0.442146353	13	1	673	686	98	2	4727	4823	48	DEL.RARE.ANY.neuroblastoma_chromHMM15_Enh.PREDICTED_UTR.ANY.ANY.protein_coding
0.535261577	0.696494921	0.768507509	0.442185731	3	1	627	630	8	1	4690	4698	19	ANY.SINGLETON.PREDICTED_NONCODING_SPAN.neuroblastoma_H3K27Ac_peak.PREDICTED_INTERGENIC.lof_constrained.expressed_in_adrenal_gland.cosmic_and_germline_CPGs
-0.4111253	0.534977772	-0.768490434	0.442195872	4	1	684	688	34	1	4796	4830	47	ANY.SINGLETON.PREDICTED_NONCODING_BREAKPOINT.neuroblastoma_chromHMM15_Enh.PREDICTED_INTRONIC.ANY.expressed_in_adrenal_gland.cosmic_and_germline_CPGs
-0.174240539	0.226740899	-0.768456593	0.442215969	22	2	667	688	167	2	4668	4830	80	INS_ALL.RARE.PREDICTED_NONCODING_BREAKPOINT.neuroblastoma_chromHMM15_EnhG.PREDICTED_INTRONIC.ANY.ANY.protein_coding
-0.174240539	0.226740899	-0.768456593	0.442215969	22	2	667	688	167	2	4668	4830	80	INS_ALL.RARE.ANY.neuroblastoma_chromHMM15_EnhG.PREDICTED_INTRONIC.ANY.ANY.protein_coding
0.271110963	0.352807934	0.76843783	0.442227113	9	2	650	658	34	2	4698	4730	13	DEL.RARE.PREDICTED_NONCODING_BREAKPOINT.neuroblastoma_H3K27Ac_peak.PREDICTED_PROMOTER.ANY.ANY.cosmic_and_germline_CPGs
0.271110963	0.352807934	0.76843783	0.442227113	9	2	650	658	34	2	4698	4730	13	DEL.RARE.ANY.neuroblastoma_H3K27Ac_peak.PREDICTED_PROMOTER.ANY.ANY.cosmic_and_germline_CPGs
-0.575320102	0.748719935	-0.768404947	0.442246642	2	1	686	688	22	1	4808	4830	34	DUP.SINGLETON.PREDICTED_NONCODING_BREAKPOINT.fragile_site.PREDICTED_INTRONIC.lof_constrained.ANY.protein_coding
-0.575320102	0.748719935	-0.768404947	0.442246642	2	1	686	688	22	1	4808	4830	34	DUP.SINGLETON.ANY.fragile_site.PREDICTED_INTRONIC.lof_constrained.ANY.protein_coding
0.10213014	0.132925734	0.76832482	0.442294233	66	2	586	646	398	3	4324	4699	608	DEL.SINGLETON.ANY.neuroblastoma_H3K27Ac_peak.PREDICTED_INTRONIC.ANY.expressed_in_adrenal_gland.protein_coding
0.169947787	0.221436547	0.767478493	0.442797075	24	2	623	646	140	2	4564	4699	217	DEL.SINGLETON.ANY.neuroblastoma_H3K27Ac_peak_conserved.PREDICTED_INTERGENIC.ANY.expressed_in_adrenal_gland.protein_coding
0.270752974	0.352807901	0.767423216	0.44282993	9	2	651	659	34	2	4701	4733	13	DEL.RARE.ANY.neuroblastoma_atac_peaks.PREDICTED_PROMOTER.ANY.ANY.cosmic_and_germline_CPGs
-0.028034499	0.036548604	-0.767047036	0.44305355	802	7	200	646	5937	8	1427	4699	2977	DEL.RARE.ANY.neuroblastoma_atac_peaks.ANY.ANY.ANY.protein_coding
-0.562038679	0.732790327	-0.766984305	0.443090847	2	1	643	645	18	2	4679	4696	17	ANY.RARE.PREDICTED_NONCODING_SPAN.neuroblastoma_chromHMM15_EnhG_conserved.PREDICTED_INTRONIC.lof_constrained.expressed_in_adrenal_gland.protein_coding
-0.562038679	0.732790327	-0.766984305	0.443090847	2	1	643	645	18	2	4679	4696	17	ANY.RARE.PREDICTED_NONCODING_SPAN.neuroblastoma_chromHMM15_EnhG_conserved.PREDICTED_INTRONIC.lof_constrained.ANY.protein_coding
-0.562038679	0.732790327	-0.766984305	0.443090847	2	1	643	645	18	2	4679	4696	18	ANY.RARE.PREDICTED_NONCODING_SPAN.neuroblastoma_chromHMM15_EnhG_conserved.ANY.lof_constrained.expressed_in_adrenal_gland.protein_coding
-0.562038679	0.732790327	-0.766984305	0.443090847	2	1	643	645	18	2	4679	4696	18	ANY.RARE.PREDICTED_NONCODING_SPAN.neuroblastoma_chromHMM15_EnhG_conserved.ANY.lof_constrained.ANY.protein_coding
0.403052642	0.525551956	0.766913028	0.443133227	5	1	640	645	16	1	4683	4699	32	ANY.SINGLETON.ANY.neuroblastoma_H3K27Ac_peak.PREDICTED_INTERGENIC.lof_constrained.expressed_in_adrenal_gland.cosmic_and_germline_CPGs
0.52291487	0.682006005	0.766730595	0.443241709	3	1	662	665	9	1	4734	4743	17	ANY.SINGLETON.ANY.neuroblastoma_chromHMM15_TssAFlnk.PREDICTED_PROMOTER.ANY.expressed_in_adrenal_gland.protein_coding
0.339560127	0.442899849	0.766674742	0.443274925	6	1	679	685	21	2	4811	4830	20	DEL.RARE.PREDICTED_NONCODING_BREAKPOINT.recombination_hotspot_conserved.ANY.ANY.expressed_in_adrenal_gland.cosmic_and_germline_CPGs
-0.214662655	0.279995603	-0.766664377	0.443281089	13	2	676	688	99	2	4737	4830	40	DUP.RARE.PREDICTED_NONCODING_BREAKPOINT.neuroblastoma_chromHMM15_EnhG_conserved.ANY.ANY.ANY.protein_coding
-0.103321223	0.134801781	-0.766467792	0.443398009	51	3	599	646	383	4	4371	4699	233	DEL.RARE.ANY.neuroblastoma_encode_consensus_enhancers.ANY.ANY.ANY.protein_coding
0.2720829	0.355035811	0.766353399	0.443466053	10	1	678	688	48	1	4782	4830	76	DUP.SINGLETON.PREDICTED_NONCODING_BREAKPOINT.neuroblastoma_atac_peaks.PREDICTED_INTERGENIC.ANY.ANY.protein_coding
0.395701402	0.51637234	0.766310221	0.443491738	5	1	681	686	17	1	4809	4826	15	DUP.RARE.PREDICTED_NONCODING_SPAN.recombination_hotspot.PREDICTED_INTRONIC.ANY.expressed_in_adrenal_gland.protein_coding
-0.817496688	1.067718151	-0.765648394	0.443885541	1	1	684	685	8	1	4821	4829	11	INS_ALL.SINGLETON.PREDICTED_NONCODING_BREAKPOINT.neuroblastoma_chromHMM15_EnhBiv_conserved.PREDICTED_INTERGENIC.ANY.ANY.protein_coding
-0.817496688	1.067718151	-0.765648394	0.443885541	1	1	684	685	8	1	4821	4829	11	INS_ALL.SINGLETON.ANY.neuroblastoma_chromHMM15_EnhBiv_conserved.PREDICTED_INTERGENIC.ANY.ANY.protein_coding
0.222166098	0.290183574	0.765605355	0.443911157	11	2	676	686	45	3	4788	4826	35	ANY.RARE.PREDICTED_NONCODING_BREAKPOINT.neuroblastoma_chromHMM15_Enh_conserved.PREDICTED_INTERGENIC.lof_constrained.ANY.cosmic_and_germline_CPGs
0.180467822	0.235765569	0.765454528	0.444000934	22	1	666	688	118	2	4715	4830	178	ANY.SINGLETON.PREDICTED_NONCODING_BREAKPOINT.neuroblastoma_atac_peaks_conserved.PREDICTED_PROMOTER.ANY.ANY.protein_coding
0.530610546	0.693311009	0.765328315	0.444076067	3	1	629	632	8	1	4690	4698	16	DEL.SINGLETON.ANY.neuroblastoma_encode_consensus_enhancers.ANY.ANY.expressed_in_adrenal_gland.cosmic_and_germline_CPGs
-0.327038069	0.427873245	-0.764334	0.444668229	6	1	681	687	48	2	4765	4812	14	DUP.RARE.PREDICTED_NONCODING_BREAKPOINT.recombination_hotspot_conserved.PREDICTED_INTRONIC.ANY.expressed_in_adrenal_gland.protein_coding
-0.071252031	0.093255621	-0.76405079	0.444836976	124	3	538	646	941	4	3877	4699	541	ANY.RARE.ANY.neuroblastoma_encode_consensus_enhancers_conserved.ANY.ANY.ANY.protein_coding
0.148522734	0.194552431	0.763407236	0.445220566	32	1	656	688	186	2	4648	4830	280	DUP.SINGLETON.ANY.neuroblastoma_H3K27Ac_peak.ANY.ANY.expressed_in_adrenal_gland.protein_coding
-0.131386893	0.17213613	-0.763273192	0.445300487	37	2	655	688	266	3	4577	4830	109	DEL.RARE.ANY.neuroblastoma_atac_peaks.PREDICTED_PROMOTER.ANY.expressed_in_adrenal_gland.protein_coding
0.329225201	0.431491479	0.762993518	0.445467262	7	1	681	688	28	1	4802	4830	41	DUP.SINGLETON.ANY.neuroblastoma_atac_peaks_conserved.ANY.ANY.ANY.cosmic_and_germline_CPGs
0.045317364	0.059396848	0.762959071	0.445487805	292	5	470	688	1947	5	3350	4830	968	ANY.RARE.PREDICTED_NONCODING_BREAKPOINT.neuroblastoma_chromHMM15_Enh.PREDICTED_INTERGENIC.ANY.expressed_in_adrenal_gland.protein_coding
0.448513249	0.588084538	0.762667984	0.445661429	4	1	642	646	13	1	4686	4699	23	DEL.SINGLETON.PREDICTED_NONCODING_SPAN.neuroblastoma_atac_peaks.PREDICTED_INTERGENIC.lof_constrained.expressed_in_adrenal_gland.cosmic_and_germline_CPGs
-0.575721236	0.755064543	-0.762479501	0.445773873	2	1	686	688	17	1	4813	4830	22	DUP.SINGLETON.PREDICTED_NONCODING_SPAN.neuroblastoma_H3K27Ac_peak_conserved.PREDICTED_INTERGENIC.lof_constrained.expressed_in_adrenal_gland.protein_coding
0.240439116	0.315443839	0.762224796	0.445925849	12	1	634	646	55	2	4646	4699	29	ANY.RARE.PREDICTED_NONCODING_SPAN.neuroblastoma_chromHMM15_EnhG_conserved.PREDICTED_INTRONIC.ANY.expressed_in_adrenal_gland.protein_coding
0.240439116	0.315443839	0.762224796	0.445925849	12	1	634	646	55	2	4646	4699	29	ANY.RARE.PREDICTED_NONCODING_SPAN.neuroblastoma_chromHMM15_EnhG_conserved.PREDICTED_INTRONIC.ANY.ANY.protein_coding
0.037987189	0.049868882	0.761741334	0.4462144	390	6	411	687	2577	6	2990	4830	1272	DEL.RARE.PREDICTED_NONCODING_BREAKPOINT.neuroblastoma_chromHMM15_Enh.ANY.ANY.expressed_in_adrenal_gland.protein_coding
-0.40976683	0.538142266	-0.76144703	0.446390106	4	1	684	688	31	1	4799	4830	45	DEL.SINGLETON.PREDICTED_NONCODING_BREAKPOINT.neuroblastoma_atac_peaks_conserved.PREDICTED_UTR.ANY.ANY.protein_coding
0.539111468	0.708073576	0.761377754	0.446431471	3	1	683	686	8	1	4822	4830	16	DUP.SINGLETON.PREDICTED_NONCODING_SPAN.neuroblastoma_chromHMM15_Enh.PREDICTED_INTERGENIC.ANY.expressed_in_adrenal_gland.cosmic_and_germline_CPGs
0.07341022	0.09641932	0.761364223	0.446439551	101	5	602	687	592	4	4335	4830	318	DEL.RARE.PREDICTED_NONCODING_BREAKPOINT.neuroblastoma_atac_peaks_conserved.PREDICTED_INTRONIC.ANY.expressed_in_adrenal_gland.protein_coding
-0.041205573	0.054120773	-0.761363349	0.446440072	352	5	420	688	2617	6	2942	4830	1207	ANY.RARE.PREDICTED_NONCODING_BREAKPOINT.neuroblastoma_H3K27Ac_peak.PREDICTED_INTRONIC.ANY.expressed_in_adrenal_gland.protein_coding
-0.217292908	0.285427544	-0.761289206	0.446484346	14	1	632	646	109	2	4593	4699	155	DEL.SINGLETON.ANY.neuroblastoma_encode_consensus_enhancers.ANY.ANY.ANY.protein_coding
-0.26675172	0.35047051	-0.761124581	0.44658266	7	1	674	681	57	3	4783	4828	33	DEL.RARE.PREDICTED_NONCODING_BREAKPOINT.neuroblastoma_encode_consensus_enhancers_conserved.ANY.lof_constrained.expressed_in_adrenal_gland.protein_coding
0.349223488	0.458991981	0.760848779	0.446747395	6	1	682	688	29	1	4801	4830	44	DUP.SINGLETON.ANY.neuroblastoma_H3K27Ac_peak_conserved.PREDICTED_INTRONIC.lof_constrained.ANY.protein_coding
