name,gene,#chr,start,end,AF,rare,cases_0,cases_1,cases_2,controls_0,controls_1,controls_2,midpoint,AF_cases,AF_controls,p,coeff
PedSV.v2.0_DEL_chr5_468,TERT,chr5,1242389,1242539,7.235889643197879e-05,True,478,0,0,2144,1,0,1242464.0,0.0,0.0002331002331002331,0.9379126163017468,-7.804120007212894
PedSV.v2.0_DEL_chr5_469,TERT,chr5,1242419,1242546,0.0006523629999719,True,477,0,0,2135,4,0,1242482.5,0.0,0.0009350163627863488,0.8062217320734576,-6.51358230033992
PedSV.v2.0_DEL_chr5_470,TERT,chr5,1247368,1247426,7.284380262717605e-05,True,477,0,0,2133,1,0,1247397.0,0.0,0.00023430178069353328,0.8383414839519483,-5.163389948286311
PedSV.v2.0_DEL_chr5_473,TERT,chr5,1256404,1256498,0.000434468005551,True,478,0,0,2139,3,0,1256451.0,0.0,0.0007002801120448179,0.7082422410139586,-3.9862732421633993
PedSV.v2.0_DEL_chr5_475,TERT,chr5,1272513,1272668,0.0014647699426859,True,467,2,0,2122,7,0,1272590.5,0.0021321961620469083,0.0016439643024894317,0.5237888842940968,0.5536937568363783
PedSV.v2.0_DEL_chr5_476,TERT,chr5,1272552,1272616,0.0002216970024164,True,468,0,0,2095,1,0,1272584.0,0.0,0.00023854961832061068,0.9456968042287632,-7.084373976821137
PedSV.v2.0_DEL_chr5_477,TERT,chr5,1272859,1272957,0.0003036280104424,True,451,0,0,2074,0,0,1272908.0,0.0,0.0,1.0,0.0
PedSV.v2.0_DEL_chr5_478,TERT,chr5,1272870,1273004,0.0003745880094356,True,467,0,0,2072,1,0,1272937.0,0.0,0.000241196333815726,0.8756277410951339,-4.94755290865619
PedSV.v2.0_DEL_chr5_481,TERT,chr5,1273194,1273312,0.0003151099954266,True,439,0,0,2005,0,0,1273253.0,0.0,0.0,,0.0
PedSV.v2.0_DEL_chr5_482,TERT,chr5,1275713,1275815,0.0011631300440058,True,477,0,0,2140,3,0,1275764.0,0.0,0.0006999533364442371,0.7729124595596335,-4.1513735990744385
PedSV.v2.0_DUP_chr5_241,TERT,chr5,1275991,1276368,0.0379620008170604,False,435,22,0,1893,107,0,1276179.5,0.024070021881838075,0.02675,0.9741956755743827,0.008015451039431501
PedSV.v2.0_DUP_chr5_242,TERT,chr5,1276066,1276368,0.0048543699085712,True,474,1,0,2089,17,0,1276217.0,0.0010526315789473684,0.004036087369420703,0.20087889013877092,-1.33542989971478
PedSV.v2.0_DEL_chr5_483,TERT,chr5,1276128,1276249,0.0001609530008863,True,457,0,0,1871,1,0,1276188.5,0.0,0.0002670940170940171,0.8180439368155525,-2.5075034716675626
PedSV.v2.0_DUP_chr5_243,TERT,chr5,1276149,1276289,0.0045314999297261,True,471,4,0,2099,18,0,1276219.0,0.004210526315789474,0.004251299008030231,0.8020717338337481,0.14264695240320824
PedSV.v2.0_DEL_chr5_484,TERT,chr5,1276656,1276707,0.4309369921684265,False,109,292,77,520,1460,166,1276681.5,0.4665271966527197,0.4175209692451072,0.0012597055390408934,0.3205181853096454
PedSV.v2.0_DUP_chr5_247,TERT,chr5,1284312,1285063,0.0004342159954831,True,478,0,0,2146,0,0,1284687.5,0.0,0.0,,0.0
PedSV.v2.0_DEL_chr5_489,TERT,chr5,1304103,1307417,7.241129787871614e-05,True,479,0,0,2138,1,0,1305760.0,0.0,0.0002337540906965872,0.8659976270321925,-4.479634205678959
PedSV.v2.0_DEL_chr5_490,TERT,chr5,1304107,1307491,0.0044215200468897,True,472,2,0,2026,41,0,1305799.0,0.002109704641350211,0.00991775520077407,0.09481970701648929,-1.2428075608287856
PedSV.v2.0_DEL_chr5_493,TERT,chr5,1307364,1307507,0.0886012017726898,False,428,49,2,1731,394,20,1307435.5,0.055323590814196244,0.10116550116550116,8.336747209727883e-06,-0.6895764062141103
PedSV.v2.0_DUP_chr5_248,TERT,chr5,1307533,1307838,7.235889643197879e-05,True,478,0,0,2141,1,0,1307685.5,0.0,0.00023342670401493932,0.9328839262637083,-8.60225732326846
PedSV.v2.0_DEL_chr5_494,TERT,chr5,1319216,1319362,7.234839722514153e-05,True,479,0,0,2145,0,0,1319289.0,0.0,0.0,1.0,0.0
PedSV.v2.0_DUP_chr5_249,TERT,chr5,1326413,1327188,0.0127235995605587,False,472,3,0,2060,74,0,1326800.5,0.003157894736842105,0.017338331771321464,0.011981405095066016,-1.5020352612048575
PedSV.v2.0_DEL_chr5_496,TERT,chr5,1326431,1326819,0.0013746200129389,True,478,1,0,2138,5,0,1326625.0,0.0010438413361169101,0.0011665888940737283,0.7442955304333565,0.3672458889221247
PedSV.v2.0_DEL_chr5_497,TERT,chr5,1326442,1328835,0.0002892680058721,True,479,0,0,2142,3,0,1327638.5,0.0,0.0006993006993006993,0.7399930173239876,-6.170707514560356
PedSV.v2.0_DEL_chr5_500,TERT,chr5,1327146,1328266,0.000144696998177,True,479,0,0,2146,0,0,1327706.0,0.0,0.0,1.0,0.0
PedSV.v2.0_DUP_chr5_250,TERT,chr5,1327166,1328527,0.0030368799343705,True,479,0,0,2129,17,0,1327846.5,0.0,0.0039608574091332715,0.997809479207051,-18.850861343134817
PedSV.v2.0_DUP_chr5_251,TERT,chr5,1327531,1328593,0.0020245800260454,True,479,0,0,2139,7,0,1328062.0,0.0,0.0016309412861137,0.9596096837415666,-11.422478222001534
PedSV.v2.0_DUP_chr5_252,TERT,chr5,1327562,1329022,0.0097123403102159,True,471,5,0,2044,30,0,1328292.0,0.005252100840336135,0.007232401157184185,0.5839257066437507,-0.27220639532306296
PedSV.v2.0_DEL_chr5_501,TERT,chr5,1327725,1328931,0.0033342998940497,True,477,2,0,2124,20,0,1328328.0,0.0020876826722338203,0.0046641791044776115,0.483122835593255,-0.5328368161512934
PedSV.v2.0_DUP_chr5_253,TERT,chr5,1328243,1328933,0.0082536898553371,True,477,2,0,2113,30,0,1328588.0,0.0020876826722338203,0.006999533364442371,0.12797227466431918,-1.1223933558385077
PedSV.v2.0_DEL_chr5_504,TERT,chr5,1335827,1335951,0.0066734398715198,True,479,0,0,2111,31,0,1335889.0,0.0,0.007236227824463119,0.9999978044229919,-37.694924619147415
PedSV.v2.0_DUP_chr5_254,TERT,chr5,1377954,1378063,0.0090724304318428,True,477,2,0,2090,41,0,1378008.5,0.0020876826722338203,0.00961989676208353,0.02761795848422418,-1.6108345115602076
PedSV.v2.0_DEL_chr5_508,TERT,chr5,1392883,1392977,0.0002173910033889,True,479,0,0,2134,3,0,1392930.0,0.0,0.0007019185774450163,0.6876950318959554,-4.5899735095393694
PedSV.v2.0_DEL_chr5_509,TERT,chr5,1393607,1393866,0.0005063660209998,True,478,0,0,2142,3,0,1393736.5,0.0,0.0006993006993006993,0.8147846556083712,-4.736048375809111
PedSV.v2.0_DEL_chr5_510,TERT,chr5,1393614,1393899,0.0004357300058472,True,477,1,0,2125,1,0,1393756.5,0.0010460251046025104,0.00023518344308560678,0.26395805724117893,1.6775097411280644
PedSV.v2.0_DEL_chr5_511,TERT,chr5,1393637,1393866,0.0008742529898881,True,478,0,0,2115,5,0,1393751.5,0.0,0.0011792452830188679,0.9201609709663277,-9.068858767770656
PedSV.v2.0_DEL_chr5_512,TERT,chr5,1393637,1393899,0.0015518800355494,True,477,1,0,2074,6,0,1393768.0,0.0010460251046025104,0.0014423076923076924,0.5840325710663694,-0.608034498122345
PedSV.v2.0_DEL_chr5_513,TERT,chr5,1403304,1403375,0.0006507589714601,True,479,0,0,2142,4,0,1403339.5,0.0,0.0009319664492078285,0.8518564645648387,-7.0872864373865605
PedSV.v2.0_DEL_chr5_514,TERT,chr5,1406603,1406809,0.0175033006817102,False,462,16,0,2081,62,3,1406706.0,0.016736401673640166,0.015843429636533086,0.9720077123816411,-0.00978059784091743
PedSV.v2.0_DUP_chr5_256,TERT,chr5,1414355,1414515,0.0002925260050687,True,479,0,0,2133,1,0,1414435.0,0.0,0.00023430178069353328,0.7859437301475447,-2.1561165962378706
PedSV.v2.0_DUP_chr5_258,TERT,chr5,1414399,1414513,0.0253234002739191,False,477,0,0,1863,85,0,1414456.0,0.0,0.021817248459958933,,-60.533824033133385
PedSV.v2.0_INS_chr5_44,TERT,chr5,1414458,1414458,0.0165014006197452,False,478,1,0,1995,99,0,1414458.0,0.0010438413361169101,0.02363896848137536,0.0027547877601090645,-3.02467564498855
PedSV.v2.0_DUP_chr5_260,TERT,chr5,1422374,1422433,7.547169661847875e-05,True,478,0,0,2030,1,0,1422403.5,0.0,0.0002461841457410143,0.8059549917661213,-1.6623288613080047
PedSV.v2.0_DEL_chr5_521,TERT,chr5,1422827,1422935,0.0659530982375145,False,475,2,0,1756,272,0,1422881.0,0.0020964360587002098,0.0670611439842209,8.326628769649576e-07,-3.513460793012191
PedSV.v2.0_DEL_chr5_522,TERT,chr5,1422829,1423346,0.045413501560688,False,477,1,0,1953,144,0,1423087.5,0.0010460251046025104,0.034334763948497854,0.0005042178790153422,-3.4834707933044635
PedSV.v2.0_DEL_chr5_524,TERT,chr5,1422978,1423332,0.0100090000778436,False,474,3,0,2074,24,0,1423155.0,0.0031446540880503146,0.005719733079122974,0.41025233915963055,-0.5213523356895146
PedSV.v2.0_INS_chr5_45,TERT,chr5,1440735,1440735,0.0002169829967897,True,479,0,0,2143,2,0,1440735.0,0.0,0.0004662004662004662,0.9352964887888686,-8.227946299229073
PedSV.v2.0_DEL_chr5_527,TERT,chr5,1464637,1464777,7.308869680855423e-05,True,479,0,0,2095,0,0,1464707.0,0.0,0.0,,0.0
PedSV.v2.0_DEL_chr5_528,TERT,chr5,1464640,1464759,7.33245033188723e-05,True,478,0,0,2117,0,0,1464699.5,0.0,0.0,1.0,0.0
PedSV.v2.0_DEL_chr5_529,TERT,chr5,1465215,1465288,0.0001447389950044,True,479,0,0,2143,1,0,1465251.5,0.0,0.0002332089552238806,0.9222568527715744,-7.788935210207305
PedSV.v2.0_DEL_chr5_530,TERT,chr5,1465215,1465295,0.000145137993968,True,478,1,0,2130,1,0,1465255.0,0.0010438413361169101,0.0002346316283435007,0.6030236936707765,0.7410243393051915
PedSV.v2.0_DEL_chr5_532,TERT,chr5,1467682,1467753,0.0010847599478438,True,479,0,0,2139,5,1,1467717.5,0.0,0.0016317016317016317,0.9105048966895057,-8.883611938807224
PedSV.v2.0_DUP_chr5_262,TERT,chr5,1472013,1472175,0.0003617419861257,True,478,0,0,2142,2,0,1472094.0,0.0,0.0004664179104477612,0.7651697357880485,-2.8911544015637567
PedSV.v2.0_DEL_chr5_534,TERT,chr5,1475794,1475869,0.0002901070110965,True,478,0,0,2133,2,0,1475831.5,0.0,0.000468384074941452,0.8088855261988548,-6.100114440636377
PedSV.v2.0_DEL_chr5_535,TERT,chr5,1483771,1483852,7.241129787871614e-05,True,479,0,0,2141,1,0,1483811.5,0.0,0.00023342670401493932,0.9367421095949181,-8.18114624227631
PedSV.v2.0_INS_chr5_47,TERT,chr5,1491264,1491264,0.1698479950428009,False,406,73,0,1381,757,8,1491264.0,0.07620041753653445,0.18010251630941287,6.212231046524079e-17,-1.1489483143463437
PedSV.v2.0_DEL_chr5_537,TERT,chr5,1505005,1505152,0.0010127299465239,True,479,0,0,2144,1,0,1505078.5,0.0,0.0002331002331002331,0.8625532725615026,-4.334345559126728
PedSV.v2.0_DEL_chr5_539,TERT,chr5,1513820,1513900,7.232750067487359e-05,True,478,0,0,2145,1,0,1513860.0,0.0,0.00023299161230195712,0.8418132625782554,-5.003438551217566
PedSV.v2.0_CPX_chr5_11,TERT,chr5,1535667,1541854,7.230659684864804e-05,True,479,0,0,2146,0,0,1538760.5,0.0,0.0,1.0,0.0
PedSV.v2.0_DEL_chr5_541,TERT,chr5,1539577,1539644,0.1136360019445419,False,366,112,1,1687,458,0,1539610.5,0.11899791231732777,0.10675990675990676,0.18587799501731828,0.16607277567514206
PedSV.v2.0_DUP_chr5_263,TERT,chr5,1539588,1539715,0.0010874300496652,True,478,1,0,2134,7,0,1539651.5,0.0010438413361169101,0.0016347501167678655,0.7170489970886307,-0.39405424686640705
PedSV.v2.0_DUP_chr5_266,TERT,chr5,1540047,1540164,7.296069816220552e-05,True,476,0,0,2128,0,0,1540105.5,0.0,0.0,1.0,0.0
PedSV.v2.0_DUP_chr5_267,TERT,chr5,1544877,1544960,0.0010855400469154,True,477,2,0,2138,3,0,1544918.5,0.0020876826722338203,0.0007006071929005138,0.31766563547111293,0.9538170721480308
PedSV.v2.0_DEL_chr5_543,TERT,chr5,1551016,1551076,0.0043396498076617,True,475,2,0,2118,28,0,1551046.0,0.0020964360587002098,0.0065237651444548,0.3407740428852324,-0.7181271872561752
PedSV.v2.0_DEL_chr5_544,TERT,chr5,1553482,1553542,0.000145074998727,True,477,0,0,2141,1,0,1553512.0,0.0,0.00023342670401493932,0.9371033575207706,-8.070324062635503
PedSV.v2.0_DEL_chr5_545,TERT,chr5,1559891,1559991,0.0003615329915191,True,479,0,0,2144,2,0,1559941.0,0.0,0.00046598322460391424,0.7749879291655141,-4.05956261777876
PedSV.v2.0_DEL_chr5_546,TERT,chr5,1562474,1562592,0.0083082802593708,True,445,4,0,1991,18,0,1562533.0,0.004454342984409799,0.004479840716774514,0.8872733752040555,0.08643904307819951
PedSV.v2.0_DUP_chr5_269,TERT,chr5,1570144,1570929,0.0039056800305843,True,477,2,0,2125,20,0,1570536.5,0.0020876826722338203,0.004662004662004662,0.3677276213958982,-0.6852137347379789
PedSV.v2.0_DUP_chr5_270,TERT,chr5,1570164,1570941,0.0033984100446105,True,476,3,0,2124,22,0,1570552.5,0.003131524008350731,0.005125815470643057,0.6353767572297855,-0.29840619505600396
PedSV.v2.0_DUP_chr5_271,TERT,chr5,1570175,1570812,0.0057163499295711,True,477,2,0,2120,24,0,1570493.5,0.0020876826722338203,0.005597014925373134,0.32154424092194833,-0.7491953608873796
PedSV.v2.0_DUP_chr5_272,TERT,chr5,1570185,1570800,0.0020987100433558,True,478,1,0,2135,8,0,1570492.5,0.0010438413361169101,0.0018665422305179655,0.6518406633060623,-0.48810971408512405
PedSV.v2.0_DUP_chr5_273,TERT,chr5,1570244,1570841,0.0066840997897088,True,472,5,0,2093,40,0,1570542.5,0.005241090146750524,0.009376465072667605,0.5902745105587033,-0.2721390338110995
PedSV.v2.0_DUP_chr5_274,TERT,chr5,1570305,1570675,0.0025424999184906,True,477,1,0,2122,9,0,1570490.0,0.0010460251046025104,0.002111684655091506,0.5988550202878735,-0.5678201153831348
PedSV.v2.0_DEL_chr5_549,TERT,chr5,1570579,1570814,0.0063788797706365,True,461,5,0,2063,37,0,1570696.5,0.00536480686695279,0.008809523809523809,0.28184375405591544,-0.523776184667636
PedSV.v2.0_DEL_chr5_550,TERT,chr5,1570739,1570825,0.0003616900066845,True,478,0,0,2145,1,0,1570782.0,0.0,0.00023299161230195712,0.9447832137549863,-6.9539497272652
PedSV.v2.0_DEL_chr5_551,TERT,chr5,1578320,1578383,0.091467797756195,False,407,66,6,1787,326,33,1578351.5,0.081419624217119,0.09133271202236719,0.1047305278795349,-0.20843989351259035
PedSV.v2.0_CPX_chr5_12,TERT,chr5,1583137,1583137,0.0441070012748241,False,435,44,0,1965,181,0,1583137.0,0.04592901878914405,0.04217148182665424,0.2584451469322858,0.20678806343308664
PedSV.v2.0_INS_chr5_49,TERT,chr5,1585402,1585402,0.373861014842987,False,144,321,14,600,1498,48,1585402.0,0.36430062630480164,0.37138863000931965,0.03080718766979751,-0.23333829526449743
PedSV.v2.0_INS_chr5_50,TERT,chr5,1588309,1588309,7.230659684864804e-05,True,479,0,0,2145,1,0,1588309.0,0.0,0.00023299161230195712,0.7789697103064726,-2.151978940747592
PedSV.v2.0_DUP_chr5_276,TERT,chr5,1603954,1604139,0.0057858498767018,True,469,5,0,2102,17,0,1604046.5,0.005274261603375527,0.004011326097215668,0.6084398633803947,0.26992705008829976
PedSV.v2.0_DEL_chr5_554,TERT,chr5,1604016,1604096,0.0003088800003752,True,439,0,0,2010,1,0,1604056.0,0.0,0.0002486325211337643,0.8599883623299542,-1.9906806387376856
PedSV.v2.0_DEL_chr5_556,TERT,chr5,1604060,1604236,7.248479960253462e-05,True,479,0,0,2134,0,0,1604148.0,0.0,0.0,,0.0
PedSV.v2.0_DEL_chr5_559,TERT,chr5,1618170,1618844,0.0002898550010286,True,478,1,0,2139,2,0,1618507.0,0.0010438413361169101,0.00046707146193367583,0.43356625228754087,0.9689278692238691
PedSV.v2.0_DUP_chr5_278,TERT,chr5,1620656,1620803,0.0143414996564388,False,477,2,0,1965,68,0,1620729.5,0.0020876826722338203,0.016724053123462864,0.010738329461174922,-1.849991779786228
PedSV.v2.0_DEL_chr5_565,TERT,chr5,1622278,1622360,0.0007274840027093,True,477,0,0,2135,6,0,1622319.0,0.0,0.0014012143858010276,0.975802131839519,-10.870112440343306
PedSV.v2.0_DUP_chr5_279,TERT,chr5,1622606,1623807,0.0036876399535685,True,472,7,0,2130,16,0,1623206.5,0.007306889352818371,0.003727865796831314,0.1832145601823253,0.6397735918079487
PedSV.v2.0_DUP_chr5_280,TERT,chr5,1623034,1623709,0.0020248799119144,True,474,5,0,2134,12,0,1623371.5,0.005219206680584551,0.0027958993476234857,0.0987803142317404,0.9432462188397189
PedSV.v2.0_DUP_chr5_281,TERT,chr5,1623037,1623734,0.0096139395609498,True,457,10,0,2047,27,0,1623385.5,0.010706638115631691,0.006509161041465767,0.1282170801969499,0.5946312998192054
PedSV.v2.0_DUP_chr5_282,TERT,chr5,1623556,1623621,0.0002169829967897,True,479,0,0,2146,0,0,1623588.5,0.0,0.0,1.0,0.0
PedSV.v2.0_DEL_chr5_566,TERT,chr5,1627024,1628726,0.2428389936685562,False,285,155,39,1256,720,170,1627875.0,0.24321503131524008,0.24697110904007455,0.9056189564058958,0.009802851619128165
PedSV.v2.0_DEL_chr5_567,TERT,chr5,1645081,1645971,0.0038450399879366,True,476,1,0,2126,10,0,1645526.0,0.0010482180293501049,0.0023408239700374533,0.6246642533701268,-0.5257434009499364
PedSV.v2.0_DEL_chr5_568,TERT,chr5,1645384,1646005,0.0057845301926136,True,475,3,1,2124,22,0,1645694.5,0.005219206680584551,0.005125815470643057,0.7798296220727241,0.13715054961631343
PedSV.v2.0_INS_chr5_51,TERT,chr5,1645658,1645658,0.3946300148963928,False,198,216,63,851,984,304,1645658.0,0.3584905660377358,0.37213651238896683,0.6421507867126381,0.03587061648004688
PedSV.v2.0_DEL_chr5_569,TERT,chr5,1651550,1651616,0.0001447810063837,True,478,0,0,2144,1,0,1651583.0,0.0,0.0002331002331002331,0.9200294638043355,-7.914955849899018
PedSV.v2.0_DUP_chr5_283,TERT,chr5,1651551,1651739,0.0006574140279553,True,473,2,0,2120,0,0,1651645.0,0.002105263157894737,0.0,0.9895953863163316,17.707382885982376
PedSV.v2.0_DUP_chr5_284,TERT,chr5,1651551,1651770,0.0010950500145554,True,469,2,0,2133,1,0,1651660.5,0.0021231422505307855,0.00023430178069353328,0.07761709928321794,2.492715577927473
PedSV.v2.0_DUP_chr5_285,TERT,chr5,1651573,1651770,0.0012367200106382,True,464,6,0,2143,0,0,1651671.5,0.006382978723404255,0.0,0.9999958686240142,46.228555432553705
PedSV.v2.0_DEL_chr5_570,TERT,chr5,1651593,1651716,0.0086307795718312,True,467,9,0,2099,28,0,1651654.5,0.009453781512605041,0.006582040432534086,0.35605900056037,0.37190655526363453
PedSV.v2.0_DUP_chr5_286,TERT,chr5,1651595,1651770,0.0002905289875343,True,472,2,0,2143,0,0,1651682.5,0.002109704641350211,0.0,0.9893460966607452,17.673120314485438
PedSV.v2.0_DEL_chr5_571,TERT,chr5,1651855,1651932,7.242179708555341e-05,True,477,0,0,2144,0,0,1651893.5,0.0,0.0,,0.0
PedSV.v2.0_DEL_chr5_572,TERT,chr5,1662952,1663184,0.3166230022907257,False,286,107,85,1235,669,241,1663068.0,0.2897489539748954,0.2682983682983683,0.003206134039870393,0.21855060711067553
PedSV.v2.0_DEL_chr5_573,TERT,chr5,1663376,1664137,0.3140339851379394,False,246,221,2,945,1172,3,1663756.5,0.23987206823027718,0.2778301886792453,0.09951778498066552,-0.17506291140904298
PedSV.v2.0_DEL_chr5_574,TERT,chr5,1682227,1682358,0.0385009013116359,False,442,35,1,2071,49,0,1682292.5,0.038702928870292884,0.011556603773584905,7.936977895542537e-07,1.1824930642397455
PedSV.v2.0_DEL_chr5_575,TERT,chr5,1682360,1682660,0.2158470004796981,False,311,134,30,1313,675,157,1682510.0,0.20421052631578948,0.23053613053613053,0.5967492942463147,-0.04753294529291947
PedSV.v2.0_DEL_chr5_577,TERT,chr5,1694685,1695514,0.0002892260090447,True,479,0,0,2145,1,0,1695099.5,0.0,0.00023299161230195712,0.9065747427871014,-1.1541842545140866
PedSV.v2.0_DUP_chr5_287,TERT,chr5,1706390,1816746,0.000144634002936,True,478,1,0,2145,1,0,1761568.0,0.0010438413361169101,0.00023299161230195712,0.20310140734167137,1.8068335822195798
PedSV.v2.0_DUP_chr5_288,TERT,chr5,1723206,1723294,0.0001446130045223,True,479,0,0,2145,0,1,1723250.0,0.0,0.00046598322460391424,0.9425637124329288,-4.005522823961458
PedSV.v2.0_DEL_chr5_580,TERT,chr5,1751070,1752035,7.230659684864804e-05,True,479,0,0,2145,1,0,1751552.5,0.0,0.00023299161230195712,0.9317012270282092,-8.682778349999662
PedSV.v2.0_DUP_chr5_291,TERT,chr5,1763181,1763475,0.0012919900473207,True,456,2,0,2002,4,0,1763328.0,0.002183406113537118,0.0009970089730807576,0.10673524125180953,1.5364896101948253
PedSV.v2.0_DUP_chr5_292,TERT,chr5,1765449,1765528,0.0028203600086271,True,477,2,0,2132,14,0,1765488.5,0.0020876826722338203,0.0032618825722274,0.4508183281529903,-0.5805356647698106
PedSV.v2.0_DEL_chr5_581,TERT,chr5,1768918,1769325,0.044505700469017,False,443,36,0,1997,143,0,1769121.5,0.037578288100208766,0.033411214953271026,0.41161561134656977,0.16525259763551783
PedSV.v2.0_CPX_chr5_2,TERT,chr5,248115,248115,0.018510499969124794,False,473,6,0,2080,66,0,248115.0,0.006263048016701462,0.01537744641192917,0.05375219372786057,-0.8444760043594544
PedSV.v2.0_CPX_chr5_4,TERT,chr5,275035,275035,0.0022414999548345804,True,474,5,0,2139,7,0,275035.0,0.005219206680584551,0.0016309412861137,0.1304268167133713,0.9141958806176215
